timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
17.0382,8.276,-0.3684,0.2917,0.9991,-0.0377,0.0185,8.5474,-0.2915,8.4336,-0.5492,8.0311,-0.2214,8.0353,-0.4408,0,1,1,0
17.0585,8.2863,-0.3682,0.2912,0.9992,-0.0372,0.0113,8.5628,-0.298,8.4345,-0.5492,8.032,-0.2214,8.0511,-0.4417,1,1,1,0
17.0781,8.2967,-0.3677,0.291,0.9993,-0.0364,0.0038,8.5633,-0.2979,8.4353,-0.5491,8.033,-0.2215,8.065,-0.4431,1,1,1,0
17.0982,8.3069,-0.3673,0.2912,0.9994,-0.0357,-0.0019,8.5638,-0.2978,8.4362,-0.549,8.034,-0.2215,8.0763,-0.4441,1,1,1,0
17.1198,8.3171,-0.367,0.2918,0.9994,-0.0352,-0.0061,8.5645,-0.2978,8.4371,-0.549,8.035,-0.2215,8.0863,-0.4442,1,1,1,0
17.1429,8.3272,-0.3668,0.2926,0.9994,-0.0348,-0.0091,8.5652,-0.2978,8.438,-0.549,8.0359,-0.2215,8.0958,-0.443,1,1,1,0
17.1622,8.3373,-0.3668,0.2935,0.9993,-0.0345,-0.0114,8.566,-0.2978,8.4389,-0.549,8.0369,-0.2216,8.1056,-0.4405,1,1,1,0
17.176,8.3474,-0.367,0.2943,0.9993,-0.0343,-0.013,8.5668,-0.2979,8.4398,-0.549,8.0379,-0.2216,8.1157,-0.4371,1,1,1,0
17.1986,8.3576,-0.3674,0.2951,0.9993,-0.0341,-0.014,8.5676,-0.298,8.4407,-0.5491,8.0389,-0.2217,8.126,-0.4332,1,1,1,0
17.218,8.3678,-0.368,0.2956,0.9993,-0.0339,-0.0143,8.5685,-0.2981,8.4416,-0.5491,8.0399,-0.2218,8.1364,-0.4293,1,1,1,0
17.2372,8.378,-0.3688,0.296,0.9993,-0.0337,-0.0139,8.5693,-0.2982,8.4425,-0.5492,8.0408,-0.2219,8.1455,-0.4264,1,1,1,1
17.2584,8.3881,-0.3696,0.2963,0.9993,-0.0336,-0.0143,8.5702,-0.2983,8.4434,-0.5492,8.0418,-0.222,8.1464,-0.4265,1,1,1,1
17.2783,8.3982,-0.3704,0.2966,0.9993,-0.0334,-0.0158,8.571,-0.2984,8.4444,-0.5493,8.0428,-0.2221,8.1473,-0.4265,1,1,1,1
17.2983,8.408,-0.371,0.2967,0.9993,-0.033,-0.0159,8.5719,-0.2985,8.4453,-0.5493,8.0493,-0.2174,8.1482,-0.4265,1,1,0,1
17.3181,8.4175,-0.3714,0.2965,0.9993,-0.0328,-0.0151,8.5727,-0.2985,8.4461,-0.5493,8.0695,-0.208,8.1491,-0.4265,1,1,0,1
17.339,8.4268,-0.3716,0.2961,0.9993,-0.0335,-0.0165,8.5735,-0.2986,8.4723,-0.5614,8.0951,-0.195,8.1499,-0.4265,1,1,0,1
17.3591,8.4359,-0.372,0.2954,0.9992,-0.0346,-0.0188,8.5743,-0.2986,8.5335,-0.5806,8.1217,-0.1831,8.1507,-0.4265,1,0,0,1
17.3796,8.4451,-0.3726,0.2949,0.9992,-0.0355,-0.0199,8.5751,-0.2987,8.614,-0.5931,8.1492,-0.176,8.1516,-0.4265,1,0,0,1
17.3996,8.4545,-0.3736,0.2943,0.9992,-0.0357,-0.02,8.5759,-0.2988,8.6897,-0.5929,8.1791,-0.1732,8.1524,-0.4266,1,0,0,1
17.4183,8.4643,-0.375,0.2937,0.9992,-0.0352,-0.0198,8.5768,-0.299,8.7504,-0.5854,8.2124,-0.1735,8.1533,-0.4267,1,0,0,1
17.4365,8.4743,-0.3768,0.2928,0.9992,-0.0338,-0.021,8.5777,-0.2991,8.7966,-0.5773,8.2478,-0.1772,8.1542,-0.4269,1,0,0,1
17.4581,8.4847,-0.3791,0.2913,0.9992,-0.0318,-0.0254,8.5786,-0.2993,8.8303,-0.5703,8.2806,-0.1838,8.1551,-0.4271,1,0,0,1
17.4784,8.4954,-0.3816,0.2895,0.999,-0.0301,-0.0328,8.5795,-0.2995,8.8394,-0.5692,8.3075,-0.1912,8.1561,-0.4273,1,1,0,1
17.4981,8.5055,-0.3837,0.2885,0.9989,-0.029,-0.0377,8.5804,-0.2997,8.8394,-0.5693,8.3267,-0.1983,8.157,-0.4274,1,1,0,1
17.5189,8.5151,-0.385,0.2882,0.9988,-0.0286,-0.0388,8.5813,-0.2998,8.8396,-0.5694,8.3419,-0.2048,8.1579,-0.4275,1,1,0,1
17.5384,8.5245,-0.3857,0.2885,0.9989,-0.0285,-0.0369,8.5822,-0.2999,8.8399,-0.5694,8.3551,-0.2098,8.1587,-0.4276,1,1,0,1
17.5582,8.5337,-0.3861,0.2889,0.999,-0.0286,-0.0333,8.5831,-0.3,8.8403,-0.5694,8.3672,-0.2139,8.1595,-0.4276,1,1,0,1
17.5783,8.5429,-0.3861,0.2896,0.9992,-0.029,-0.029,8.584,-0.3001,8.8409,-0.5695,8.3788,-0.2181,8.1603,-0.4276,1,1,0,1
17.5981,8.5522,-0.3861,0.2903,0.9993,-0.0295,-0.0243,8.5849,-0.3001,8.8414,-0.5695,8.3906,-0.223,8.1612,-0.4275,1,1,0,1
17.6182,8.5618,-0.3859,0.2909,0.9994,-0.0303,-0.0192,8.5858,-0.3002,8.842,-0.5695,8.4028,-0.2289,8.162,-0.4275,1,1,0,1
17.6383,8.5715,-0.3858,0.2915,0.9994,-0.0316,-0.0135,8.5868,-0.3003,8.8427,-0.5695,8.4157,-0.2359,8.1629,-0.4275,1,1,0,1
17.6589,8.5814,-0.3857,0.2918,0.9994,-0.0335,-0.0065,8.5878,-0.3003,8.8434,-0.5696,8.4293,-0.2442,8.1637,-0.4275,1,1,0,1
17.6793,8.5914,-0.3857,0.2918,0.9994,-0.0354,0.0023,8.5888,-0.3004,8.8441,-0.5697,8.4344,-0.247,8.1646,-0.4275,1,1,1,1
17.6982,8.6012,-0.386,0.292,0.9993,-0.0364,0.0085,8.5898,-0.3005,8.8448,-0.5697,8.4351,-0.247,8.1735,-0.4261,1,1,1,1
17.7178,8.6109,-0.3867,0.2926,0.9992,-0.037,0.0132,8.5907,-0.3006,8.8455,-0.5698,8.4358,-0.247,8.1955,-0.4259,1,1,1,1
17.7383,8.6204,-0.3876,0.2933,0.9992,-0.0372,0.016,8.5916,-0.3007,8.8462,-0.5699,8.4366,-0.2471,8.229,-0.4299,1,1,1,1
17.7583,8.6296,-0.3885,0.2935,0.9992,-0.0369,0.0162,8.6084,-0.2984,8.8469,-0.57,8.4373,-0.2472,8.2684,-0.4383,1,1,1,0
17.7786,8.6388,-0.3893,0.2933,0.9992,-0.0365,0.0158,8.6508,-0.294,8.8475,-0.5701,8.438,-0.2473,8.3137,-0.4501,1,1,1,0
17.7983,8.648,-0.3901,0.293,0.9992,-0.0362,0.0159,8.7079,-0.2897,8.8482,-0.5701,8.4388,-0.2473,8.3537,-0.4602,0,1,1,0
17.8193,8.6573,-0.3908,0.2927,0.9992,-0.036,0.016,8.7819,-0.2864,8.8489,-0.5702,8.4396,-0.2474,8.3838,-0.4658,0,1,1,0
17.8379,8.6668,-0.3914,0.2926,0.9992,-0.036,0.0162,8.8502,-0.2889,8.8496,-0.5702,8.4404,-0.2474,8.4056,-0.4676,0,1,1,0
17.8573,8.6765,-0.3918,0.2924,0.9992,-0.036,0.0157,8.9035,-0.2966,8.8504,-0.5702,8.4412,-0.2475,8.4233,-0.4675,0,1,1,0
17.8791,8.6864,-0.3918,0.2922,0.9993,-0.0359,0.0135,8.9426,-0.3071,8.8512,-0.5702,8.4421,-0.2475,8.4398,-0.4674,0,1,1,0
17.9017,8.6967,-0.3916,0.2917,0.9993,-0.0356,0.0085,8.9694,-0.3177,8.852,-0.5701,8.443,-0.2475,8.4565,-0.4676,0,1,1,0
17.9258,8.7073,-0.3911,0.2911,0.9994,-0.0348,0.0009,8.9778,-0.3208,8.8529,-0.57,8.444,-0.2475,8.4725,-0.468,1,1,1,0
17.9455,8.7178,-0.3905,0.291,0.9994,-0.0341,-0.0056,8.9783,-0.3207,8.8538,-0.57,8.445,-0.2475,8.4859,-0.4689,1,1,1,0
17.9649,8.7281,-0.39,0.2913,0.9994,-0.0335,-0.0101,8.9789,-0.3206,8.8547,-0.5699,8.446,-0.2476,8.4971,-0.4692,1,1,1,0
17.9826,8.7384,-0.3897,0.292,0.9994,-0.0332,-0.0131,8.9796,-0.3206,8.8556,-0.5699,8.447,-0.2476,8.5071,-0.4683,1,1,1,0
17.9992,8.7486,-0.3896,0.2928,0.9993,-0.033,-0.0151,8.9804,-0.3207,8.8565,-0.5699,8.448,-0.2476,8.5168,-0.466,1,1,1,0
18.0195,8.7588,-0.3897,0.2936,0.9993,-0.0328,-0.0163,8.9812,-0.3207,8.8575,-0.5699,8.4489,-0.2476,8.5265,-0.4625,1,1,1,0
18.0388,8.769,-0.39,0.2943,0.9993,-0.0327,-0.0168,8.982,-0.3208,8.8584,-0.5699,8.4499,-0.2477,8.5365,-0.4583,1,1,1,0
18.0568,8.7793,-0.3905,0.295,0.9993,-0.0326,-0.0168,8.9829,-0.3209,8.8593,-0.57,8.4509,-0.2478,8.5466,-0.454,1,1,1,0
18.0796,8.7896,-0.3912,0.2954,0.9993,-0.0325,-0.016,8.9838,-0.321,8.8602,-0.57,8.4519,-0.2479,8.5567,-0.4502,1,1,1,1
18.0995,8.7997,-0.392,0.2957,0.9993,-0.0326,-0.0162,8.9846,-0.3211,8.8611,-0.5701,8.4529,-0.248,8.5576,-0.4502,1,1,1,1
18.1201,8.8098,-0.3929,0.2961,0.9993,-0.0325,-0.0183,8.9855,-0.3212,8.862,-0.5701,8.4538,-0.2481,8.5585,-0.4503,1,1,1,1
18.1411,8.8197,-0.3936,0.2964,0.9993,-0.0321,-0.0194,8.9863,-0.3213,8.8629,-0.5702,8.4548,-0.2481,8.5595,-0.4503,1,1,1,1
18.1602,8.8293,-0.394,0.2964,0.9993,-0.0313,-0.0192,8.9872,-0.3214,8.8638,-0.5702,8.4697,-0.2427,8.5603,-0.4503,1,1,0,1
18.1794,8.8386,-0.3943,0.2961,0.9993,-0.0312,-0.0206,8.988,-0.3214,8.8816,-0.5814,8.494,-0.2307,8.5612,-0.4503,1,1,0,1
18.1985,8.8477,-0.3947,0.2954,0.9992,-0.032,-0.023,8.9887,-0.3215,8.9374,-0.6022,8.5207,-0.2175,8.562,-0.4503,1,0,0,1
18.2179,8.8569,-0.3953,0.2948,0.9992,-0.0329,-0.0244,8.9895,-0.3215,9.0162,-0.6175,8.5487,-0.2081,8.5629,-0.4504,1,0,0,1
18.2382,8.8663,-0.3963,0.2942,0.9991,-0.0333,-0.0246,8.9904,-0.3216,9.0931,-0.6196,8.5793,-0.2031,8.5637,-0.4504,1,0,0,1
18.2581,8.876,-0.3976,0.2935,0.9992,-0.0329,-0.0243,8.9912,-0.3218,9.1558,-0.6127,8.6136,-0.2014,8.5646,-0.4505,1,0,0,1
18.2827,8.886,-0.3994,0.2926,0.9992,-0.0316,-0.025,8.9921,-0.3219,9.2037,-0.6041,8.6506,-0.2032,8.5655,-0.4507,1,0,0,1
18.3021,8.8964,-0.4017,0.2912,0.9991,-0.0298,-0.0286,8.993,-0.3221,9.2392,-0.5964,8.6856,-0.2083,8.5664,-0.4509,1,0,0,1
18.3187,8.9071,-0.4042,0.2892,0.999,-0.0281,-0.0355,8.9939,-0.3223,9.2521,-0.5944,8.7146,-0.2146,8.5673,-0.4511,1,1,0,1
18.3385,8.9173,-0.4063,0.2881,0.9988,-0.0271,-0.0405,8.9948,-0.3225,9.2521,-0.5944,8.7355,-0.2209,8.5683,-0.4512,1,1,0,1
18.3582,8.927,-0.4077,0.2877,0.9988,-0.0267,-0.0418,8.9957,-0.3226,9.2523,-0.5945,8.7518,-0.2267,8.5691,-0.4513,1,1,0,1
18.3785,8.9363,-0.4085,0.2878,0.9988,-0.0267,-0.0398,8.9966,-0.3227,9.2526,-0.5945,8.7657,-0.231,8.57,-0.4514,1,1,0,1
18.3979,8.9455,-0.4088,0.2883,0.999,-0.027,-0.036,8.9975,-0.3228,9.253,-0.5946,8.7785,-0.2344,8.5708,-0.4514,1,1,0,1
18.4184,8.9547,-0.4088,0.2889,0.9991,-0.0275,-0.0314,8.9984,-0.3229,9.2535,-0.5946,8.7906,-0.238,8.5716,-0.4514,1,1,0,1
18.4374,8.9639,-0.4087,0.2895,0.9993,-0.0282,-0.0264,8.9993,-0.323,9.2541,-0.5946,8.8027,-0.2422,8.5724,-0.4513,1,1,0,1
18.4578,8.9734,-0.4086,0.2902,0.9993,-0.0292,-0.0212,9.0003,-0.323,9.2547,-0.5946,8.815,-0.2475,8.5733,-0.4513,1,1,0,1
18.4782,8.983,-0.4084,0.2907,0.9994,-0.0306,-0.0154,9.0012,-0.3231,9.2553,-0.5947,8.8281,-0.2541,8.5741,-0.4513,1,1,0,1
18.4982,8.9929,-0.4082,0.2911,0.9994,-0.0326,-0.0084,9.0022,-0.3231,9.256,-0.5947,8.8418,-0.262,8.575,-0.4513,1,1,0,1
18.5176,9.0028,-0.4082,0.2911,0.9994,-0.0349,0.0009,9.0032,-0.3232,9.2567,-0.5948,8.8504,-0.2672,8.5759,-0.4513,1,1,1,1
18.5391,9.0127,-0.4084,0.2912,0.9993,-0.0365,0.0089,9.0042,-0.3233,9.2574,-0.5949,8.851,-0.2672,8.5824,-0.4498,1,1,1,1
18.5598,9.0224,-0.409,0.2918,0.9992,-0.0376,0.0146,9.0052,-0.3234,9.2582,-0.595,8.8517,-0.2673,8.6021,-0.4487,1,1,1,1
18.5795,9.0319,-0.41,0.2925,0.9991,-0.038,0.0183,9.0061,-0.3235,9.2589,-0.5951,8.8524,-0.2673,8.6324,-0.4511,1,1,1,1
18.5994,9.0412,-0.4109,0.2929,0.9991,-0.0379,0.0194,9.018,-0.321,9.2596,-0.5952,8.8532,-0.2674,8.6726,-0.4586,1,1,1,0
18.6192,9.0503,-0.4118,0.2928,0.9991,-0.0375,0.0197,9.0569,-0.3168,9.2602,-0.5952,8.8539,-0.2675,8.7196,-0.47,1,1,1,0
18.6392,9.0595,-0.4127,0.2925,0.9991,-0.0372,0.0201,9.1162,-0.3118,9.2608,-0.5953,8.8546,-0.2676,8.762,-0.4801,0,1,1,0
18.658,9.0687,-0.4135,0.2922,0.9991,-0.037,0.0208,9.191,-0.3086,9.2615,-0.5954,8.8554,-0.2676,8.7939,-0.4858,0,1,1,0
18.6798,9.0781,-0.4142,0.292,0.9991,-0.0371,0.0216,9.2598,-0.311,9.2623,-0.5954,8.8562,-0.2677,8.8168,-0.4878,0,1,1,0
18.6997,9.0876,-0.4146,0.2919,0.9991,-0.0372,0.0217,9.3137,-0.3187,9.263,-0.5954,8.857,-0.2678,8.8349,-0.4879,0,1,1,0
18.7205,9.0974,-0.4148,0.2918,0.9991,-0.0372,0.0199,9.3531,-0.3291,9.2638,-0.5954,8.8579,-0.2678,8.8513,-0.4881,0,1,1,0
18.7377,9.1074,-0.4147,0.2914,0.9992,-0.0369,0.0154,9.3804,-0.3395,9.2646,-0.5954,8.8588,-0.2678,8.8676,-0.4886,0,1,1,0
18.7596,9.1179,-0.4144,0.2909,0.9993,-0.0363,0.0078,9.3925,-0.3446,9.2654,-0.5953,8.8598,-0.2678,8.8834,-0.4893,1,1,1,0
18.7793,9.1283,-0.4139,0.2907,0.9994,-0.0356,0.0006,9.393,-0.3445,9.2663,-0.5952,8.8607,-0.2678,8.8969,-0.4906,1,1,1,0
18.7976,9.1386,-0.4134,0.2909,0.9994,-0.0351,-0.0047,9.3935,-0.3444,9.2672,-0.5952,8.8617,-0.2678,8.9079,-0.4914,1,1,1,0
18.8188,9.1488,-0.4131,0.2915,0.9994,-0.0346,-0.0084,9.3942,-0.3444,9.2681,-0.5952,8.8627,-0.2678,8.9177,-0.491,1,1,1,0
18.8379,9.1589,-0.413,0.2923,0.9994,-0.0343,-0.011,9.3949,-0.3444,9.269,-0.5952,8.8637,-0.2679,8.9273,-0.4892,1,1,1,0
18.8568,9.1691,-0.4131,0.2932,0.9993,-0.0341,-0.0128,9.3957,-0.3444,9.2699,-0.5952,8.8647,-0.2679,8.937,-0.4862,1,1,1,0
18.8792,9.1792,-0.4134,0.294,0.9993,-0.0339,-0.0139,9.3965,-0.3445,9.2708,-0.5952,8.8657,-0.268,8.947,-0.4823,1,1,1,0
18.898,9.1894,-0.4139,0.2947,0.9993,-0.0338,-0.0144,9.3974,-0.3446,9.2718,-0.5952,8.8666,-0.2681,8.9573,-0.4782,1,1,1,0
18.9178,9.1996,-0.4145,0.2953,0.9993,-0.0336,-0.0143,9.3983,-0.3447,9.2727,-0.5953,8.8676,-0.2682,8.9675,-0.4743,1,1,1,0
18.9388,9.2098,-0.4153,0.2956,0.9993,-0.0335,-0.014,9.3991,-0.3448,9.2736,-0.5953,8.8686,-0.2682,8.9714,-0.4733,1,1,1,1
18.9592,9.2199,-0.4162,0.296,0.9993,-0.0335,-0.0156,9.4,-0.3449,9.2745,-0.5954,8.8696,-0.2683,8.9724,-0.4734,1,1,1,1
18.9816,9.2299,-0.417,0.2963,0.9993,-0.0332,-0.0173,9.4008,-0.345,9.2754,-0.5954,8.8705,-0.2684,8.9733,-0.4734,1,1,1,1
18.9969,9.2396,-0.4175,0.2964,0.9993,-0.0326,-0.0173,9.4017,-0.3451,9.2763,-0.5954,8.8814,-0.2636,8.9742,-0.4734,1,1,0,1
19.0193,9.249,-0.4178,0.2963,0.9993,-0.0324,-0.0175,9.4025,-0.3452,9.2819,-0.5993,8.9038,-0.2532,8.975,-0.4734,1,1,0,1
19.0383,9.2582,-0.4182,0.2957,0.9993,-0.0331,-0.0196,9.4033,-0.3452,9.3216,-0.6155,8.9298,-0.2399,8.9759,-0.4734,1,1,0,1
19.0564,9.2674,-0.4187,0.2951,0.9992,-0.0341,-0.0216,9.404,-0.3453,9.3904,-0.6336,8.9567,-0.2293,8.9767,-0.4734,1,0,0,1
19.0821,9.2767,-0.4194,0.2946,0.9991,-0.0347,-0.0224,9.4049,-0.3454,9.4699,-0.6417,8.9851,-0.2234,8.9776,-0.4735,1,0,0,1
19.1052,9.2862,-0.4205,0.294,0.9991,-0.0347,-0.0223,9.4057,-0.3455,9.5403,-0.6382,9.0165,-0.2212,8.9784,-0.4736,1,0,0,1
19.122,9.2961,-0.4221,0.2932,0.9992,-0.0338,-0.0224,9.4066,-0.3456,9.5956,-0.63,9.0514,-0.2223,8.9793,-0.4737,1,0,0,1
19.1371,9.3063,-0.4241,0.2921,0.9992,-0.0322,-0.0245,9.4075,-0.3458,9.6374,-0.622,9.0867,-0.2268,8.9802,-0.4739,1,0,0,1
19.1589,9.3169,-0.4266,0.2904,0.9991,-0.0302,-0.0301,9.4084,-0.346,9.6658,-0.6159,9.118,-0.2336,8.9812,-0.4741,1,1,0,1
19.186,9.3274,-0.429,0.2888,0.9989,-0.0289,-0.0369,9.4093,-0.3462,9.6678,-0.6162,9.1411,-0.2409,8.9821,-0.4743,1,1,0,1
19.1998,9.3374,-0.4307,0.2882,0.9988,-0.0282,-0.0403,9.4102,-0.3463,9.6679,-0.6163,9.1583,-0.248,8.983,-0.4744,1,1,0,1
19.2192,9.3469,-0.4318,0.2882,0.9988,-0.0279,-0.0399,9.4111,-0.3465,9.6682,-0.6164,9.1732,-0.2536,8.9839,-0.4744,1,1,0,1
19.2387,9.3562,-0.4323,0.2885,0.9989,-0.0279,-0.037,9.412,-0.3466,9.6686,-0.6164,9.1865,-0.2578,8.9847,-0.4745,1,1,0,1
19.2578,9.3654,-0.4325,0.2891,0.9991,-0.0282,-0.0328,9.4129,-0.3466,9.6691,-0.6164,9.199,-0.2614,8.9855,-0.4745,1,1,0,1
19.2786,9.3746,-0.4325,0.2897,0.9992,-0.0288,-0.028,9.4138,-0.3467,9.6696,-0.6164,9.2111,-0.2653,8.9863,-0.4745,1,1,0,1
19.2993,9.384,-0.4323,0.2904,0.9993,-0.0296,-0.023,9.4148,-0.3468,9.6702,-0.6164,9.2233,-0.2702,8.9872,-0.4744,1,1,0,1
19.3193,9.3936,-0.4322,0.291,0.9994,-0.0307,-0.0176,9.4157,-0.3468,9.6708,-0.6165,9.236,-0.2762,8.988,-0.4744,1,1,0,1
19.3391,9.4034,-0.4321,0.2914,0.9994,-0.0323,-0.0113,9.4167,-0.3469,9.6715,-0.6165,9.2494,-0.2836,8.9889,-0.4744,1,1,0,1
19.3593,9.4133,-0.432,0.2916,0.9994,-0.0346,-0.0032,9.4177,-0.347,9.6722,-0.6166,9.2632,-0.2923,8.9898,-0.4744,1,1,0,1
19.3782,9.4232,-0.432,0.2917,0.9993,-0.0361,0.0049,9.4187,-0.347,9.6729,-0.6167,9.2644,-0.2924,8.9906,-0.4744,1,1,1,1
19.3985,9.433,-0.4325,0.2921,0.9993,-0.0365,0.0096,9.4197,-0.3472,9.6736,-0.6167,9.2651,-0.2925,9.0045,-0.473,1,1,1,1
19.4177,9.4426,-0.4333,0.2929,0.9992,-0.0369,0.0135,9.4206,-0.3473,9.6743,-0.6168,9.2658,-0.2925,9.0297,-0.4736,1,1,1,1
19.4387,9.4521,-0.4343,0.2935,0.9992,-0.0367,0.0158,9.4216,-0.3473,9.675,-0.6169,9.2666,-0.2926,9.0679,-0.4791,1,1,1,0
19.458,9.4613,-0.4352,0.2935,0.9992,-0.0362,0.0168,9.446,-0.3452,9.6757,-0.617,9.2673,-0.2927,9.1158,-0.4899,1,1,1,0
19.4792,9.4704,-0.436,0.2932,0.9992,-0.0357,0.0176,9.4973,-0.34,9.6763,-0.617,9.268,-0.2928,9.1619,-0.5014,1,1,1,0
19.4995,9.4797,-0.4368,0.2929,0.9992,-0.0353,0.0185,9.5591,-0.335,9.677,-0.6171,9.2687,-0.2928,9.1979,-0.5092,0,1,1,0
19.5185,9.489,-0.4376,0.2927,0.9992,-0.0352,0.0191,9.6321,-0.3328,9.6777,-0.6172,9.2695,-0.2929,9.2234,-0.5127,0,1,1,0
19.5376,9.4984,-0.4382,0.2926,0.9992,-0.0353,0.0195,9.6963,-0.3366,9.6785,-0.6172,9.2703,-0.293,9.2423,-0.5134,0,1,1,0
19.5587,9.508,-0.4385,0.2925,0.9992,-0.0354,0.0189,9.7454,-0.3454,9.6792,-0.6172,9.2712,-0.293,9.2588,-0.5133,0,1,1,0
19.5796,9.5179,-0.4385,0.2923,0.9992,-0.0353,0.0161,9.7809,-0.3562,9.68,-0.6172,9.2721,-0.293,9.2749,-0.5135,0,1,1,0
19.5978,9.5282,-0.4382,0.2919,0.9993,-0.035,0.0105,9.8045,-0.3664,9.6809,-0.6171,9.273,-0.293,9.2911,-0.5139,0,1,1,0
19.618,9.5387,-0.4378,0.2914,0.9994,-0.0341,0.0027,9.8089,-0.3678,9.6817,-0.617,9.274,-0.293,9.3063,-0.5144,1,1,1,0
19.638,9.5491,-0.4373,0.2915,0.9994,-0.0332,-0.0034,9.8094,-0.3677,9.6826,-0.617,9.275,-0.293,9.3188,-0.5149,1,1,1,0
19.6583,9.5594,-0.4368,0.292,0.9994,-0.0327,-0.0078,9.81,-0.3676,9.6835,-0.6169,9.2759,-0.2931,9.3295,-0.5149,1,1,1,0
19.6764,9.5696,-0.4365,0.2927,0.9994,-0.0323,-0.0109,9.8107,-0.3676,9.6844,-0.6169,9.2769,-0.2931,9.3394,-0.5139,1,1,1,0
19.6991,9.5797,-0.4364,0.2935,0.9994,-0.032,-0.0132,9.8115,-0.3676,9.6853,-0.6169,9.2779,-0.2931,9.349,-0.5116,1,1,1,0
19.718,9.5899,-0.4364,0.2944,0.9994,-0.0318,-0.0146,9.8123,-0.3677,9.6863,-0.6169,9.2789,-0.2931,9.3587,-0.5081,1,1,1,0
19.7378,9.6002,-0.4367,0.2952,0.9994,-0.0317,-0.0154,9.8131,-0.3677,9.6872,-0.6169,9.2799,-0.2932,9.3685,-0.5039,1,1,1,0
19.758,9.6104,-0.4372,0.2958,0.9994,-0.0316,-0.0156,9.814,-0.3678,9.6881,-0.617,9.2809,-0.2933,9.3785,-0.4996,1,1,1,0
19.7801,9.6206,-0.4379,0.2962,0.9994,-0.0314,-0.0149,9.8148,-0.3679,9.689,-0.617,9.2818,-0.2934,9.3883,-0.4958,1,1,1,1
19.7998,9.6308,-0.4387,0.2965,0.9994,-0.0314,-0.0151,9.8157,-0.3681,9.6899,-0.6171,9.2828,-0.2935,9.3892,-0.4958,1,1,1,1
19.8183,9.6409,-0.4395,0.2968,0.9994,-0.0313,-0.017,9.8165,-0.3682,9.6908,-0.6171,9.2838,-0.2936,9.3901,-0.4959,1,1,1,1
19.8393,9.6493,-0.4407,0.2959,0.9994,-0.0307,-0.0159,9.8171,-0.3683,9.7357,-0.6245,9.3115,-0.2835,9.3851,-0.4932,1,0,0,0
19.863,0.0,0.0,0.42,1.0,0.0,0.0,9.8177,-0.3685,9.7969,-0.6407,9.3338,-0.2677,9.3779,-0.4932,1,0,0,1
19.8975,0.0045,-0.0101,0.4172,0.9998,-0.0103,0.0188,0.1843,0.1616,0.1932,-0.1901,-0.2265,0.1679,-0.2192,-0.16,0,0,0,0
19.9194,0.007,-0.0149,0.4114,0.9996,-0.0171,0.0237,0.1863,0.1535,0.2228,-0.2046,-0.2557,0.1466,-0.2543,-0.1411,0,0,0,0
19.9393,0.0095,-0.02,0.402,0.9993,-0.02,0.0318,0.163,0.1311,0.244,-0.2186,-0.2773,0.1311,-0.2874,-0.1108,0,0,0,1
19.9595,0.0127,-0.0245,0.3912,0.9995,-0.0219,0.0213,0.1286,0.1045,0.2397,-0.2374,-0.2725,0.1115,-0.2878,-0.111,0,0,0,1
19.9839,0.0167,-0.0284,0.3797,0.9997,-0.0245,-0.0075,0.0892,0.0695,0.2065,-0.2496,-0.2533,0.0863,-0.2879,-0.1112,0,1,0,1
20.003,0.0216,-0.0314,0.3676,0.9993,-0.0242,-0.0278,0.0849,0.0631,0.2053,-0.2496,-0.2374,0.0698,-0.288,-0.1114,1,1,0,1
20.0166,0.0275,-0.0329,0.3584,0.9994,-0.0224,-0.0264,0.0849,0.0631,0.2049,-0.2495,-0.2371,0.0639,-0.2881,-0.1115,1,1,1,1
20.0394,0.035,-0.0337,0.3529,0.9995,-0.0212,-0.0214,0.0854,0.0631,0.205,-0.2495,-0.2369,0.0639,-0.2879,-0.1117,1,1,1,1
20.0593,0.0435,-0.0347,0.3497,0.9997,-0.0204,-0.0149,0.0861,0.0631,0.2053,-0.2495,-0.2364,0.0638,-0.2875,-0.1118,1,1,1,1
20.0773,0.0527,-0.0358,0.3476,0.9998,-0.0201,-0.0091,0.087,0.063,0.2057,-0.2496,-0.2358,0.0637,-0.2722,-0.1134,1,1,1,0
20.1,0.0622,-0.0371,0.3462,0.9998,-0.0197,-0.0075,0.0878,0.0629,0.2062,-0.2496,-0.2351,0.0636,-0.2403,-0.1156,1,1,1,0
20.1179,0.0718,-0.0382,0.3446,0.9998,-0.0186,-0.0111,0.0886,0.0628,0.2067,-0.2497,-0.2343,0.0635,-0.2006,-0.1189,1,1,1,0
20.1433,0.0815,-0.0389,0.3424,0.9997,-0.017,-0.0186,0.1076,0.0588,0.2072,-0.2496,-0.2334,0.0634,-0.1612,-0.126,0,1,1,0
20.1599,0.0914,-0.0388,0.3394,0.9995,-0.0152,-0.0288,0.1574,0.0521,0.2077,-0.2496,-0.2326,0.0634,-0.1289,-0.1367,0,1,1,0
20.1793,0.1015,-0.0382,0.3356,0.9991,-0.0138,-0.04,0.2302,0.0423,0.2082,-0.2494,-0.2318,0.0634,-0.1052,-0.1461,1,1,1,0
