timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
3.2714,4.9227,3.8321,0.4733,0.9687,0.0411,-0.2446,4.8754,3.9186,4.9826,3.6953,4.711,3.8029,4.9711,3.5579,1,1,0,0
3.2931,4.9293,3.8309,0.4751,0.9705,0.0431,-0.2371,4.8758,3.9183,4.9833,3.6951,4.7187,3.8001,4.9807,3.5547,1,1,1,0
3.3148,4.9367,3.8293,0.4763,0.9724,0.0444,-0.229,4.8762,3.9179,4.984,3.6949,4.7248,3.7973,4.99,3.5519,1,1,1,0
3.3331,4.9448,3.8276,0.4771,0.974,0.0448,-0.222,4.8767,3.9175,4.9848,3.6946,4.7317,3.7949,4.9986,3.5492,1,1,1,0
3.3523,4.9537,3.8259,0.4777,0.9754,0.0448,-0.2159,4.8773,3.9172,4.9857,3.6944,4.7412,3.7943,5.0063,3.5455,1,1,1,0
3.3737,4.9632,3.8244,0.4781,0.9766,0.0446,-0.2106,4.8779,3.9168,4.9866,3.6942,4.7533,3.7939,5.0133,3.5402,1,1,1,0
3.3971,4.9732,3.8233,0.4782,0.9773,0.0446,-0.2073,4.8786,3.9166,4.9876,3.694,4.7641,3.7907,5.0205,3.5338,1,1,1,0
3.4192,4.9835,3.8233,0.4779,0.9779,0.0461,-0.2039,4.8963,3.9101,4.9885,3.6939,4.776,3.7848,5.0296,3.5257,1,1,1,0
3.4413,4.9937,3.8249,0.4769,0.979,0.0502,-0.1978,4.967,3.8959,4.9895,3.694,4.7976,3.7756,5.041,3.5181,0,1,0,0
3.4645,5.0032,3.8275,0.4743,0.9794,0.0485,-0.1959,5.0532,3.8949,4.9904,3.6943,4.8407,3.7777,5.0471,3.5176,0,1,0,0
3.4963,5.0098,3.8302,0.4714,0.9806,0.0448,-0.1909,5.0587,3.8925,5.0526,3.6953,4.8812,3.7822,5.0344,3.5117,1,0,0,0
3.519,5.0145,3.8314,0.47,0.9841,0.0472,-0.171,5.0592,3.8926,5.1127,3.6881,4.9011,3.7796,5.0149,3.5159,1,0,0,0
3.5419,5.0192,3.8329,0.4697,0.9866,0.0473,-0.1563,5.0598,3.8927,5.1471,3.6858,4.9025,3.7657,5.0045,3.5324,1,0,1,0
3.5653,5.0244,3.8342,0.4686,0.9874,0.0564,-0.1479,5.0602,3.893,5.1684,3.6889,4.9025,3.7648,5.011,3.5544,1,0,1,0
3.5878,5.0305,3.8352,0.4671,0.9876,0.0719,-0.1396,5.0606,3.8935,5.1833,3.6968,4.9025,3.7647,5.0351,3.5713,1,0,1,0
3.6107,5.0373,3.8357,0.4659,0.9873,0.0924,-0.1295,5.061,3.8939,5.1942,3.7078,4.9025,3.7647,5.0678,3.5835,1,0,1,0
3.6317,5.0447,3.8355,0.4655,0.9865,0.1127,-0.1185,5.0615,3.8941,5.2016,3.7168,4.9027,3.7646,5.0994,3.5936,1,1,1,0
3.6555,5.0521,3.8346,0.4658,0.9861,0.1267,-0.108,5.062,3.894,5.203,3.7169,4.9029,3.7645,5.1226,3.5992,1,1,1,0
3.6747,5.0597,3.8335,0.4661,0.9858,0.1357,-0.0993,5.0625,3.8937,5.2042,3.7169,4.9032,3.7644,5.1372,3.6004,1,1,1,0
3.692,5.0674,3.8322,0.4662,0.9856,0.1398,-0.0949,5.0632,3.8934,5.2054,3.7168,4.9036,3.7643,5.1471,3.5981,1,1,1,0
3.714,5.0752,3.8309,0.466,0.9856,0.1401,-0.0943,5.0639,3.8931,5.2065,3.7166,4.9042,3.7641,5.1545,3.5928,1,1,1,0
3.7364,5.0831,3.8294,0.4659,0.9858,0.1379,-0.0962,5.0646,3.8928,5.2076,3.7163,4.9048,3.764,5.1607,3.5849,1,1,1,0
3.7583,5.0914,3.8279,0.4661,0.986,0.1345,-0.0989,5.0654,3.8925,5.2088,3.716,4.9056,3.7639,5.1665,3.5753,1,1,1,0
3.7809,5.0999,3.8263,0.4668,0.9862,0.1307,-0.1017,5.0662,3.8922,5.2099,3.7157,4.9064,3.7636,5.1724,3.5653,1,1,1,0
3.8034,5.1087,3.8247,0.4678,0.9865,0.1268,-0.104,5.067,3.8918,5.211,3.7154,4.9074,3.7634,5.1789,3.556,1,1,1,0
3.8217,5.1178,3.823,0.4694,0.9867,0.1231,-0.1057,5.0678,3.8914,5.2121,3.7151,4.9088,3.7635,5.1857,3.5476,1,1,1,0
3.8424,5.1275,3.8215,0.4712,0.9872,0.12,-0.1055,5.0686,3.891,5.2132,3.7148,4.9181,3.7719,5.193,3.5398,1,1,0,0
3.8638,5.1375,3.8202,0.4734,0.9876,0.1169,-0.1047,5.0694,3.8907,5.2142,3.7146,4.926,3.776,5.2006,3.5326,1,1,1,0
3.8818,5.1477,3.8193,0.4756,0.9879,0.1143,-0.1052,5.0703,3.8904,5.2152,3.7144,4.9313,3.7776,5.209,3.527,1,1,1,0
3.9016,5.1581,3.8191,0.4777,0.9879,0.1127,-0.1068,5.0711,3.8902,5.2163,3.7144,4.9338,3.778,5.2187,3.521,1,1,1,0
3.922,5.1683,3.8201,0.4794,0.9875,0.113,-0.1099,5.0803,3.89,5.2173,3.7145,4.935,3.7778,5.2298,3.5147,1,1,1,0
3.9436,5.1783,3.8229,0.4808,0.9871,0.1157,-0.1108,5.1334,3.8891,5.2182,3.7148,4.9458,3.7759,5.2432,3.51,0,1,1,0
3.9609,5.1884,3.8276,0.4816,0.9866,0.1177,-0.1129,5.2077,3.8993,5.2191,3.7153,4.9809,3.781,5.254,3.5111,0,1,0,0
3.9814,5.1982,3.8334,0.4802,0.9858,0.1129,-0.1244,5.2228,3.9033,5.258,3.7162,5.0269,3.7848,5.2569,3.5174,1,0,0,0
4.0111,5.2079,3.8381,0.479,0.985,0.1099,-0.1327,5.2231,3.9046,5.2996,3.7157,5.0685,3.7899,5.2557,3.5232,1,1,0,0
4.0331,5.2176,3.8407,0.4791,0.985,0.1089,-0.1339,5.2235,3.9057,5.3145,3.7164,5.1024,3.7911,5.2517,3.5291,1,0,0,0
4.0548,5.2273,3.8418,0.4793,0.9851,0.1116,-0.1312,5.2242,3.9062,5.35,3.7212,5.1234,3.7914,5.2515,3.5368,1,0,1,0
4.0771,5.2367,3.8419,0.4793,0.9849,0.1145,-0.1298,5.2248,3.9065,5.3785,3.7304,5.124,3.7914,5.261,3.5506,1,0,1,0
4.0938,5.2458,3.8412,0.479,0.9845,0.114,-0.1335,5.2254,3.9067,5.3857,3.7348,5.1246,3.7914,5.2782,3.5676,1,1,1,0
4.1132,5.2547,3.8401,0.4785,0.984,0.1116,-0.1392,5.226,3.9068,5.387,3.7347,5.1253,3.7914,5.2959,3.5803,1,1,1,0
4.1327,5.2636,3.8389,0.478,0.9835,0.1094,-0.144,5.2266,3.9069,5.3883,3.7345,5.126,3.7914,5.3122,3.5856,1,1,1,0
4.15,5.2726,3.8377,0.4776,0.9832,0.1075,-0.1477,5.2272,3.9069,5.3895,3.7344,5.1267,3.7914,5.3274,3.5847,1,1,1,0
4.1699,5.282,3.8365,0.4775,0.983,0.1061,-0.1498,5.2278,3.9069,5.3908,3.7343,5.1275,3.7914,5.3412,3.5795,1,1,1,0
4.1924,5.2917,3.8354,0.4778,0.983,0.1054,-0.1506,5.2283,3.9069,5.3921,3.7342,5.1284,3.7914,5.3536,3.5722,1,1,1,0
4.2125,5.3017,3.8345,0.4784,0.983,0.1052,-0.1503,5.2289,3.9068,5.3933,3.7342,5.1294,3.7914,5.365,3.5641,1,1,1,0
4.2288,5.3119,3.8339,0.4792,0.9832,0.1056,-0.1492,5.2295,3.9067,5.3945,3.7342,5.1305,3.7914,5.3761,3.5564,1,1,1,0
4.2469,5.3223,3.8339,0.48,0.9833,0.1067,-0.1477,5.2302,3.9066,5.3957,3.7342,5.1316,3.7915,5.3875,3.5491,1,1,1,0
4.2655,5.3323,3.8351,0.4803,0.9832,0.1092,-0.1466,5.2348,3.9067,5.3968,3.7344,5.1327,3.7916,5.3997,3.5417,1,1,1,0
4.289,5.3414,3.8377,0.4803,0.9827,0.1159,-0.1446,5.2716,3.9073,5.3978,3.7348,5.1339,3.7917,5.4129,3.535,1,1,1,0
4.3119,5.3498,3.8422,0.4799,0.9817,0.1232,-0.145,5.3239,3.9161,5.3987,3.7354,5.1475,3.7876,5.4234,3.5328,0,1,1,0
4.333,5.358,3.8483,0.4776,0.9804,0.1217,-0.1549,5.4128,3.9326,5.3996,3.7362,5.1817,3.7888,5.4297,3.5457,0,1,0,0
4.3526,5.367,3.8532,0.4767,0.9809,0.1174,-0.1548,5.4127,3.933,5.4468,3.737,5.2192,3.7992,5.4248,3.5421,1,0,0,0
4.3739,5.3765,3.8557,0.478,0.9822,0.1201,-0.1444,5.4134,3.9336,5.49,3.7347,5.2432,3.806,5.4085,3.5435,1,0,1,0
4.3957,5.3852,3.8567,0.4794,0.9828,0.1242,-0.1364,5.414,3.9336,5.5223,3.7395,5.2438,3.8061,5.4016,3.5553,1,0,1,0
4.4159,5.3935,3.857,0.4803,0.983,0.1255,-0.1342,5.4147,3.9335,5.5349,3.7506,5.2443,3.8062,5.4099,3.5775,1,0,1,0
4.4369,5.4017,3.8567,0.4804,0.9827,0.123,-0.1384,5.4153,3.9334,5.5352,3.753,5.245,3.8062,5.4263,3.5977,1,1,1,0
4.4585,5.4096,3.8562,0.4802,0.9825,0.1196,-0.143,5.4161,3.9332,5.5362,3.7528,5.2457,3.8062,5.4438,3.6098,1,1,1,0
4.4781,5.4165,3.8558,0.4808,0.983,0.1191,-0.1398,5.4166,3.9329,5.5371,3.7527,5.2461,3.8063,5.4611,3.6134,1,1,1,0
4.4956,5.423,3.8553,0.4815,0.9835,0.1193,-0.1356,5.417,3.9327,5.5379,3.7527,5.2466,3.8065,5.4767,3.6129,1,1,1,0
4.5149,5.4299,3.8547,0.4818,0.9837,0.1184,-0.1353,5.4176,3.9324,5.5387,3.7525,5.2471,3.8067,5.4905,3.6094,1,1,1,0
4.5375,5.4375,3.8538,0.4822,0.9837,0.1168,-0.1364,5.4182,3.9321,5.5396,3.7524,5.2477,3.8069,5.5027,3.6032,1,1,1,0
4.5612,5.4456,3.8529,0.4828,0.9838,0.1152,-0.1373,5.4188,3.9318,5.5405,3.7522,5.2484,3.807,5.5133,3.5957,1,1,1,0
4.5839,5.4542,3.852,0.4837,0.9839,0.1139,-0.1378,5.4194,3.9314,5.5414,3.752,5.2492,3.807,5.5225,3.5884,1,1,1,0
4.6056,5.463,3.8512,0.4848,0.984,0.1129,-0.1382,5.42,3.931,5.5423,3.7518,5.25,3.8071,5.5308,3.5818,1,1,1,0
4.627,5.4722,3.8505,0.4862,0.984,0.112,-0.1383,5.4206,3.9307,5.5432,3.7517,5.2509,3.8072,5.5387,3.5758,1,1,1,0
4.6471,5.4815,3.8501,0.4877,0.9841,0.1114,-0.1386,5.4212,3.9304,5.5442,3.7517,5.2518,3.8073,5.5461,3.5698,1,1,1,0
4.6686,5.4908,3.8504,0.4892,0.9839,0.1113,-0.1395,5.4219,3.9302,5.5451,3.7517,5.2527,3.8073,5.5529,3.5629,1,1,1,0
4.6884,5.5,3.8517,0.4902,0.9835,0.1123,-0.1416,5.4228,3.9302,5.546,3.7519,5.2536,3.8073,5.5594,3.5551,1,1,1,0
4.7081,5.5088,3.8543,0.4911,0.9832,0.1151,-0.1418,5.4685,3.9295,5.5468,3.7522,5.2619,3.8054,5.5676,3.5471,0,1,1,0
4.7299,5.5175,3.8586,0.4916,0.9829,0.1165,-0.1424,5.5459,3.9348,5.5475,3.7525,5.2878,3.8043,5.5769,3.5466,0,1,1,0
4.7544,5.5252,3.8639,0.4902,0.9813,0.1121,-0.1561,5.5523,3.9355,5.5534,3.7514,5.3158,3.8068,5.5795,3.5511,1,1,0,0
4.7765,5.5326,3.8682,0.4896,0.98,0.1043,-0.1697,5.553,3.9362,5.5869,3.7553,5.3513,3.8249,5.5741,3.5562,1,1,0,0
4.8002,5.5407,3.8708,0.4904,0.9795,0.0985,-0.176,5.5534,3.9366,5.6033,3.7552,5.3804,3.8317,5.5594,3.5615,1,1,0,0
4.8257,5.5488,3.8718,0.4911,0.9795,0.0949,-0.1779,5.5539,3.9367,5.6124,3.7558,5.4044,3.8333,5.5428,3.5684,1,1,0,0
4.8433,5.5564,3.8711,0.4907,0.9799,0.0918,-0.1772,5.5543,3.9367,5.6132,3.7556,5.4208,3.8328,5.5367,3.5741,1,1,0,0
4.8669,5.5634,3.8694,0.4893,0.9807,0.0877,-0.1749,5.5547,3.9365,5.6141,3.7553,5.4247,3.8305,5.5434,3.5764,1,1,1,0
4.8949,5.5704,3.8674,0.4883,0.9809,0.0819,-0.1763,5.5553,3.9364,5.6148,3.755,5.4251,3.8303,5.555,3.5798,1,1,1,0
4.917,5.5776,3.8656,0.4877,0.9811,0.0773,-0.1774,5.5558,3.9361,5.6156,3.7547,5.4256,3.8301,5.5729,3.58,1,1,1,0
4.9433,5.5854,3.8641,0.4875,0.9815,0.0746,-0.1766,5.5563,3.9359,5.6164,3.7545,5.4261,3.8299,5.5955,3.5777,1,1,1,0
4.963,5.5941,3.8633,0.4878,0.982,0.0737,-0.1738,5.5568,3.9358,5.6171,3.7543,5.4267,3.8297,5.6193,3.5743,1,1,1,0
4.9859,5.6035,3.8631,0.4885,0.9826,0.0748,-0.1698,5.5574,3.9357,5.6179,3.7543,5.4274,3.8295,5.641,3.5702,1,1,1,0
5.0085,5.6132,3.8642,0.4889,0.9829,0.0775,-0.1672,5.558,3.9357,5.6187,3.7545,5.4297,3.8266,5.6582,3.5641,1,1,1,0
5.0286,5.6227,3.8668,0.4887,0.9827,0.0823,-0.1657,5.5928,3.9359,5.6195,3.7547,5.4432,3.8209,5.6709,3.5572,0,1,0,0
5.0494,5.6312,3.8705,0.4865,0.9814,0.0841,-0.1727,5.6289,3.9398,5.6203,3.755,5.4752,3.8252,5.6794,3.5599,1,1,0,0
5.068,5.6378,3.874,0.4816,0.9783,0.0829,-0.1898,5.6351,3.9425,5.6612,3.7562,5.5045,3.8354,5.6813,3.5689,1,0,0,0
5.0858,5.643,3.8728,0.4831,0.9773,0.0931,-0.1905,5.6352,3.942,5.6795,3.7563,5.5218,3.8317,5.6767,3.5674,1,1,0,0
5.1021,5.6502,3.8697,0.4865,0.9782,0.1029,-0.1804,5.6351,3.941,5.68,3.7559,5.5259,3.8237,5.6713,3.5749,1,1,0,0
5.1203,5.6577,3.8653,0.4892,0.9804,0.1118,-0.1623,5.6349,3.9399,5.6805,3.7552,5.5218,3.8098,5.6737,3.575,1,1,0,1
5.1433,5.6648,3.8612,0.4911,0.9823,0.117,-0.1462,5.635,3.939,5.681,3.7546,5.52,3.8073,5.6802,3.5767,1,1,1,0
5.1617,5.6717,3.858,0.4926,0.9837,0.1204,-0.134,5.6353,3.9383,5.6815,3.7539,5.5203,3.8072,5.6938,3.5792,1,1,1,0
5.1828,5.6789,3.8558,0.494,0.9846,0.1235,-0.1234,5.6356,3.9378,5.6819,3.7536,5.5206,3.8071,5.7133,3.5791,1,1,1,0
5.2035,5.6869,3.8548,0.4957,0.9854,0.1271,-0.1133,5.636,3.9374,5.6823,3.7532,5.5211,3.8071,5.736,3.5764,1,1,1,0
5.2271,5.6958,3.8554,0.4979,0.9856,0.1322,-0.105,5.6365,3.9373,5.6826,3.7525,5.5218,3.8072,5.7574,3.5707,1,1,1,0
5.2479,5.7048,3.8578,0.5,0.9852,0.1409,-0.098,5.6652,3.9375,5.6824,3.7514,5.5246,3.8058,5.7744,3.5605,1,1,1,0
5.2693,5.7135,3.862,0.5014,0.984,0.1489,-0.0977,5.7165,3.9433,5.6829,3.7515,5.5433,3.8105,5.7848,3.5537,0,1,0,0
5.2902,5.7215,3.8673,0.4999,0.983,0.1456,-0.1116,5.7859,3.9543,5.737,3.7567,5.5715,3.8242,5.7865,3.5647,0,0,0,0
5.3079,5.7303,3.8711,0.5001,0.9825,0.1462,-0.1155,5.7858,3.9548,5.8097,3.7578,5.603,3.8284,5.774,3.559,1,0,0,0
5.3257,5.7397,3.8728,0.5015,0.9826,0.152,-0.1069,5.7864,3.9548,5.8665,3.7572,5.6265,3.8263,5.7583,3.5663,1,0,1,0
5.3459,5.7483,3.8734,0.5023,0.9829,0.1557,-0.0987,5.787,3.9546,5.9021,3.7651,5.6268,3.8265,5.7614,3.5856,1,0,1,0
5.3613,5.7569,3.8735,0.5026,0.983,0.156,-0.0966,5.79,3.9554,5.9163,3.7779,5.6272,3.8268,5.7787,3.6109,1,0,1,0
5.3817,5.7656,3.8733,0.5022,0.9829,0.1538,-0.1015,5.7909,3.9552,5.9187,3.7829,5.6278,3.8271,5.7993,3.6306,1,1,1,0
5.4018,5.7744,3.8728,0.5014,0.9826,0.15,-0.1092,5.7917,3.9549,5.9198,3.7828,5.6284,3.8274,5.8173,3.6407,1,1,1,0
5.4191,5.7833,3.8723,0.5004,0.9823,0.1465,-0.1166,5.7926,3.9547,5.921,3.7826,5.629,3.8276,5.8329,3.6414,1,1,1,0
5.4385,5.7924,3.872,0.4994,0.9819,0.1436,-0.1234,5.7935,3.9545,5.9222,3.7825,5.6297,3.8279,5.8472,3.6359,1,1,1,0
5.4563,5.8016,3.8716,0.4989,0.9815,0.1413,-0.1289,5.7943,3.9543,5.9233,3.7824,5.6305,3.8281,5.8603,3.627,1,1,1,0
5.4727,5.8109,3.8713,0.4987,0.9812,0.1398,-0.1332,5.7951,3.954,5.9245,3.7823,5.6313,3.8283,5.8726,3.6174,1,1,1,0
5.4893,5.8204,3.871,0.4989,0.9809,0.1388,-0.1361,5.7958,3.9538,5.9256,3.7823,5.6323,3.8285,5.8839,3.609,1,1,1,0
5.5063,5.83,3.8709,0.4994,0.9807,0.1382,-0.1382,5.7965,3.9535,5.9267,3.7823,5.6333,3.8287,5.8948,3.6026,1,1,1,0
5.5262,5.8397,3.8709,0.5002,0.9806,0.1379,-0.1394,5.7972,3.9532,5.9278,3.7823,5.6343,3.8288,5.9053,3.5979,1,1,1,0
5.5513,5.8495,3.8711,0.5011,0.9805,0.1377,-0.1402,5.7979,3.953,5.9288,3.7824,5.6354,3.829,5.9156,3.5941,1,1,1,0
5.57,5.8594,3.8719,0.502,0.9803,0.138,-0.141,5.7985,3.9529,5.9298,3.7825,5.6366,3.8291,5.9254,3.5902,1,1,1,0
5.5916,5.869,3.8733,0.5027,0.98,0.139,-0.1425,5.7992,3.9528,5.9307,3.7828,5.6378,3.8292,5.9347,3.5852,1,1,1,0
5.6116,5.8782,3.8759,0.503,0.9794,0.1417,-0.1437,5.8321,3.9529,5.9316,3.7831,5.6392,3.8293,5.944,3.5789,0,1,1,0
5.6324,5.8869,3.8798,0.5031,0.9788,0.1442,-0.1456,5.8876,3.9549,5.9324,3.7836,5.6455,3.8293,5.9537,3.5757,0,1,1,0
5.6474,5.8954,3.8853,0.5022,0.9781,0.142,-0.1524,5.9467,3.9632,5.9332,3.7842,5.6737,3.8365,5.9605,3.5795,0,1,0,0
5.6626,5.9033,3.891,0.5,0.9766,0.1364,-0.1665,5.9495,3.9641,5.969,3.7812,5.6948,3.8377,5.9574,3.5819,1,0,1,0
5.6783,5.9108,3.8954,0.4992,0.9758,0.1309,-0.1752,5.9504,3.9649,6.0151,3.7835,5.7173,3.8504,5.9459,3.5887,1,0,0,0
5.6939,5.9187,3.8983,0.4986,0.9763,0.1271,-0.1749,5.951,3.9654,6.0419,3.7874,5.7416,3.8546,5.9339,3.5949,1,0,0,0
5.7068,5.9263,3.9,0.4972,0.9772,0.1251,-0.1718,5.9515,3.9659,6.0546,3.794,5.751,3.853,5.9281,3.6028,1,0,1,0
5.7239,5.9336,3.9005,0.4956,0.9772,0.1206,-0.1749,5.9522,3.9662,6.0557,3.7958,5.7517,3.8531,5.9319,3.6177,1,1,1,0
5.7421,5.9409,3.9004,0.494,0.977,0.1145,-0.1801,5.9529,3.9664,6.0567,3.7957,5.7524,3.8531,5.9442,3.6298,1,1,1,0
5.7676,5.9484,3.9,0.4927,0.9768,0.1089,-0.1845,5.9535,3.9666,6.0576,3.7955,5.7532,3.8531,5.9617,3.636,1,1,1,0
5.79,5.9562,3.8995,0.4917,0.9767,0.1047,-0.1872,5.9541,3.9667,6.0586,3.7953,5.754,3.853,5.9813,3.6371,1,1,1,0
5.8114,5.9643,3.8989,0.4913,0.9768,0.1021,-0.1881,5.9546,3.9667,6.0596,3.7952,5.7548,3.8529,6.0004,3.6344,1,1,1,0
5.8319,5.9727,3.8982,0.4915,0.977,0.1009,-0.1876,5.9552,3.9666,6.0606,3.7952,5.7558,3.8526,6.0174,3.63,1,1,1,0
5.8478,5.9815,3.8977,0.4922,0.9774,0.1005,-0.186,5.9557,3.9664,6.0616,3.7951,5.7579,3.8529,6.0316,3.625,1,1,1,0
5.8677,5.9907,3.8974,0.4933,0.978,0.1006,-0.1828,5.9562,3.9663,6.0626,3.7951,5.7653,3.8543,6.0433,3.6199,1,1,1,0
5.8887,6.0002,3.8975,0.4944,0.9788,0.1012,-0.178,5.9568,3.9662,6.0636,3.7951,5.7792,3.8561,6.0537,3.6148,1,1,1,0
5.9067,6.0097,3.8981,0.4949,0.9796,0.1023,-0.1731,5.9574,3.9662,6.0645,3.7951,5.7955,3.8551,6.064,3.6103,1,1,1,0
5.9267,6.0189,3.8995,0.4945,0.9799,0.1041,-0.1702,5.9581,3.9664,6.0655,3.7952,5.8109,3.8519,6.0751,3.6066,1,1,1,0
5.9486,6.0274,3.9018,0.4929,0.9798,0.1068,-0.1692,5.9671,3.9673,6.0664,3.7953,5.8278,3.8473,6.0876,3.6044,1,1,1,0
5.9697,6.0354,3.9053,0.4903,0.9795,0.1115,-0.1677,6.0114,3.9716,6.0674,3.7955,5.8524,3.8397,6.1004,3.6044,1,1,1,0
5.9865,6.0426,3.9096,0.4856,0.9782,0.1141,-0.1733,6.0317,3.9765,6.0689,3.7948,5.8889,3.843,6.1085,3.6108,1,1,0,0
6.0054,6.0494,3.9129,0.4798,0.9761,0.1165,-0.1835,6.0326,3.9788,6.1225,3.7952,5.9215,3.8597,6.1095,3.6127,1,0,0,0
6.0234,6.0586,3.9139,0.4763,0.9739,0.1241,-0.1903,6.0334,3.9793,6.1678,3.7901,5.9382,3.8596,6.1049,3.6137,1,0,0,0
6.0404,6.0697,3.9129,0.4756,0.9726,0.1308,-0.1922,6.0329,3.9798,6.2079,3.7941,5.9479,3.8487,6.1053,3.616,1,0,0,0
6.0585,6.0805,3.9102,0.4758,0.9721,0.1336,-0.1929,6.0333,3.9796,6.2139,3.7943,5.951,3.8456,6.1156,3.6239,1,1,1,0
6.0798,6.0904,3.9073,0.4763,0.9718,0.1343,-0.1938,6.0338,3.9789,6.2153,3.7939,5.9516,3.8453,6.1307,3.6312,1,1,1,0
6.1009,6.0998,3.9048,0.4762,0.9718,0.1348,-0.1937,6.0343,3.9784,6.2165,3.7935,5.9522,3.8452,6.1489,3.6356,1,1,1,0
6.118,6.1092,3.9026,0.4759,0.9719,0.1351,-0.1929,6.0348,3.9781,6.2178,3.7932,5.9528,3.8451,6.1681,3.6383,1,1,1,0
6.1348,6.1188,3.9007,0.4757,0.9721,0.1354,-0.1915,6.0353,3.9779,6.219,3.793,5.9535,3.8451,6.186,3.6384,1,1,1,0
6.1531,6.1288,3.899,0.4756,0.9724,0.136,-0.1896,6.0358,3.9776,6.2202,3.7928,5.9543,3.8451,6.2015,3.6355,1,1,1,0
6.174,6.1392,3.8976,0.4756,0.9727,0.1371,-0.1873,6.0364,3.9774,6.2215,3.7926,5.9553,3.8452,6.215,3.6301,1,1,1,0
6.1947,6.1498,3.897,0.4758,0.9729,0.1387,-0.1848,6.037,3.9772,6.2227,3.7926,5.9563,3.8452,6.2274,3.6232,1,1,1,0
6.2158,6.1601,3.8976,0.4757,0.9729,0.1414,-0.1827,6.0407,3.977,6.2239,3.7926,5.9574,3.8454,6.2396,3.6154,1,1,1,0
6.2374,6.1695,3.8995,0.4758,0.9726,0.1482,-0.1791,6.0813,3.9769,6.2249,3.7929,5.9585,3.8456,6.2531,3.6079,0,1,1,0
6.2585,6.1783,3.9032,0.4759,0.9714,0.1564,-0.1785,6.1392,3.9832,6.2259,3.7932,5.9636,3.8453,6.2645,3.6041,0,1,1,0
6.2789,6.1868,3.9089,0.4754,0.9697,0.1585,-0.1858,6.2074,3.9936,6.2269,3.7937,5.9869,3.848,6.2712,3.6101,0,1,0,0
6.2972,6.1955,3.9153,0.4738,0.9683,0.1533,-0.1974,6.2199,3.9963,6.2653,3.7971,6.0246,3.861,6.2695,3.6114,1,0,0,0
6.3165,6.2049,3.9196,0.4745,0.9677,0.1516,-0.2012,6.2198,3.9976,6.3123,3.8029,6.0509,3.8652,6.26,3.6142,1,0,1,0
6.3394,6.2146,3.9218,0.4764,0.9675,0.1534,-0.2011,6.2202,3.9983,6.3459,3.8125,6.0611,3.8672,6.2533,3.6244,1,0,1,0
6.3633,6.2236,3.9223,0.4778,0.967,0.1523,-0.2044,6.2206,3.9987,6.3471,3.8136,6.0621,3.8674,6.2561,3.6408,1,1,1,0
6.3812,6.2322,3.9221,0.4785,0.9665,0.1491,-0.2088,6.2213,3.9987,6.3481,3.8135,6.0629,3.8674,6.2663,3.6552,1,1,1,0
6.403,6.2406,3.9217,0.4786,0.9663,0.1459,-0.2121,6.2221,3.9986,6.3492,3.8135,6.0635,3.8675,6.2815,3.6636,1,1,1,0
6.425,6.2491,3.9213,0.4783,0.9663,0.1433,-0.2139,6.2228,3.9985,6.3503,3.8134,6.0642,3.8676,6.2994,3.6664,1,1,1,0
6.4438,6.2579,3.921,0.4781,0.9664,0.1417,-0.2144,6.2235,3.9984,6.3514,3.8134,6.0649,3.8677,6.3173,3.665,1,1,1,0
6.4654,6.2671,3.9207,0.4781,0.9666,0.141,-0.2138,6.2241,3.9982,6.3525,3.8134,6.0656,3.8678,6.3332,3.6612,1,1,1,0
6.4928,6.2766,3.9205,0.4785,0.9668,0.141,-0.2129,6.2248,3.998,6.3536,3.8135,6.0667,3.868,6.3464,3.656,1,1,1,0
6.5152,6.2864,3.9207,0.4792,0.9671,0.1411,-0.2117,6.2254,3.9979,6.3547,3.8135,6.0713,3.8694,6.3572,3.6503,1,1,1,0
6.5381,6.2966,3.9214,0.48,0.9672,0.1413,-0.2111,6.2261,3.9977,6.3557,3.8136,6.0791,3.8698,6.3664,3.6442,1,1,1,0
6.5651,6.3066,3.923,0.4805,0.9669,0.1421,-0.2121,6.2268,3.9976,6.3568,3.8138,6.0892,3.87,6.3754,3.6378,1,1,1,0
6.5849,6.3161,3.9257,0.4806,0.9664,0.1451,-0.2123,6.2637,3.9952,6.3578,3.8141,6.0996,3.8674,6.3866,3.6316,1,1,1,0
6.6066,6.3253,3.9298,0.4801,0.966,0.1479,-0.2121,6.3375,3.9995,6.3588,3.8145,6.1228,3.866,6.3986,3.6288,0,1,0,0
6.6291,6.3341,3.9349,0.4771,0.9639,0.1446,-0.2236,6.3567,4.0024,6.3882,3.8109,6.1549,3.8708,6.402,3.6278,1,0,0,0
6.653,6.3426,3.9389,0.4752,0.9619,0.1432,-0.2328,6.3578,4.0031,6.4426,3.8138,6.1851,3.8828,6.3987,3.628,1,0,0,0
6.6742,6.3522,3.9414,0.4747,0.9619,0.145,-0.2316,6.3582,4.0038,6.4848,3.8205,6.2133,3.8895,6.3957,3.6339,1,0,1,0
6.7027,6.362,3.9428,0.4748,0.9626,0.1482,-0.2266,6.3588,4.0044,6.5081,3.8307,6.2249,3.8924,6.3988,3.6448,1,0,1,0
6.7193,6.3717,3.943,0.4746,0.9625,0.1515,-0.225,6.3594,4.0047,6.5158,3.8419,6.2259,3.8923,6.4088,3.6608,1,1,1,0
