timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
3.3606,4.9152,3.8237,0.4717,0.9698,0.0116,-0.2437,4.9606,3.8829,4.9742,3.685,4.7699,3.7868,4.9407,3.5101,1,0,0,0
3.3836,4.9193,3.8263,0.4725,0.9749,0.0178,-0.2218,4.9607,3.8831,5.0205,3.6791,4.7931,3.7841,4.9256,3.5175,1,0,0,0
3.4067,4.9237,3.8287,0.4718,0.9801,0.0254,-0.1968,4.961,3.8833,5.0519,3.6786,4.7937,3.7839,4.9178,3.5283,1,0,1,0
3.4296,4.9289,3.8311,0.471,0.9839,0.0313,-0.1757,4.9614,3.8835,5.0702,3.682,4.7933,3.7843,4.9229,3.5495,1,0,1,0
3.4525,4.9349,3.8336,0.4706,0.9867,0.0368,-0.1585,4.9619,3.8837,5.0826,3.6886,4.7933,3.7846,4.939,3.5732,1,0,1,0
3.4738,4.9417,3.8361,0.4705,0.9886,0.0431,-0.1445,4.9624,3.8839,5.0924,3.6983,4.7933,3.7848,4.961,3.5925,1,0,1,0
3.4913,4.9493,3.8384,0.4706,0.9898,0.0501,-0.1336,4.963,3.8841,5.1004,3.7096,4.7936,3.7849,4.984,3.6046,1,0,1,0
3.5119,4.9577,3.8403,0.471,0.9903,0.0573,-0.1262,4.9636,3.8842,5.1062,3.7216,4.7941,3.7848,5.0043,3.6096,1,0,1,0
3.5345,4.9666,3.8418,0.4716,0.9904,0.0643,-0.1224,4.9643,3.8842,5.1097,3.7348,4.7948,3.7846,5.0199,3.6082,1,0,1,0
3.5533,4.9755,3.8427,0.4725,0.9901,0.0675,-0.123,4.965,3.8841,5.1122,3.7379,4.7955,3.7843,5.0305,3.6024,1,1,1,0
3.5754,4.9844,3.8432,0.4737,0.9899,0.0686,-0.1244,4.9657,3.8839,5.1136,3.7383,4.7966,3.7839,5.0362,3.5929,1,1,1,0
3.5987,4.9933,3.8432,0.4749,0.9896,0.0682,-0.1268,4.9665,3.8838,5.1148,3.7385,4.799,3.784,5.04,3.582,1,1,1,0
3.6226,5.0024,3.843,0.476,0.9894,0.0668,-0.1293,4.9672,3.8836,5.116,3.7385,4.8062,3.7876,5.044,3.5712,1,1,1,0
3.648,5.0118,3.8424,0.477,0.9893,0.065,-0.1306,4.9679,3.8834,5.1171,3.7385,4.8186,3.7965,5.0496,3.561,1,1,0,0
3.6725,5.0214,3.8418,0.4779,0.9893,0.0628,-0.1314,4.9687,3.8832,5.1182,3.7384,4.8296,3.8022,5.0572,3.5525,1,1,1,0
3.6901,5.0313,3.8413,0.4788,0.9894,0.0605,-0.1323,4.9695,3.883,5.1193,3.7382,4.8383,3.8037,5.0671,3.5466,1,1,1,0
3.7128,5.0414,3.841,0.4797,0.9894,0.0589,-0.1328,4.9702,3.8828,5.1203,3.7381,4.8469,3.8044,5.0793,3.5422,1,1,1,0
3.7351,5.0516,3.8414,0.4801,0.9894,0.0585,-0.1332,4.971,3.8828,5.1213,3.738,4.8543,3.8043,5.0927,3.5381,1,1,1,0
3.7539,5.0616,3.843,0.4797,0.9892,0.0603,-0.1338,4.9875,3.883,5.1222,3.7381,4.8598,3.8011,5.1066,3.5329,1,1,1,0
3.7756,5.071,3.8461,0.4782,0.9888,0.0659,-0.1336,5.0447,3.8905,5.123,3.7384,4.8736,3.7928,5.1192,3.5281,0,1,0,0
3.8007,5.08,3.8508,0.4745,0.988,0.0672,-0.139,5.1269,3.913,5.1239,3.7388,4.9092,3.7919,5.1272,3.5343,0,1,0,0
3.8161,5.0896,3.8559,0.4683,0.987,0.0627,-0.1482,5.1368,3.92,5.1763,3.7316,4.9474,3.8018,5.1236,3.5383,1,0,0,0
3.8371,5.0992,3.859,0.4648,0.9873,0.0686,-0.1434,5.1375,3.9211,5.2204,3.7226,4.9774,3.8091,5.1163,3.5421,1,0,0,0
3.8598,5.1086,3.8605,0.4625,0.9885,0.0764,-0.1308,5.1381,3.9218,5.2565,3.7235,4.9957,3.8056,5.1185,3.5522,1,0,1,0
3.8785,5.1169,3.861,0.461,0.9894,0.0769,-0.1231,5.1387,3.9223,5.2659,3.7251,4.9959,3.8059,5.1331,3.5731,1,0,1,0
3.901,5.1248,3.861,0.46,0.9901,0.0748,-0.119,5.1393,3.9225,5.2677,3.7272,4.9962,3.806,5.1512,3.5948,1,1,1,0
3.9238,5.1329,3.8605,0.459,0.9904,0.0714,-0.1183,5.14,3.9226,5.269,3.7278,4.9966,3.8062,5.1687,3.6087,1,1,1,0
3.944,5.1412,3.8595,0.4584,0.9905,0.0669,-0.1201,5.1407,3.9227,5.2702,3.7275,4.9972,3.8062,5.1837,3.6144,1,1,1,0
3.9608,5.1496,3.8582,0.4581,0.9904,0.0618,-0.1234,5.1414,3.9227,5.2714,3.7273,4.9979,3.8062,5.1957,3.6127,1,1,1,0
3.9798,5.1582,3.8567,0.4582,0.9903,0.0566,-0.1271,5.142,3.9225,5.2726,3.7269,4.9987,3.8061,5.2053,3.6055,1,1,1,0
4.0005,5.167,3.8548,0.4589,0.9901,0.0518,-0.1303,5.1427,3.9222,5.2738,3.7265,4.9995,3.8059,5.2133,3.5952,1,1,1,0
4.0247,5.1759,3.8528,0.46,0.99,0.0475,-0.1325,5.1433,3.9219,5.275,3.7261,5.0005,3.8057,5.2207,3.5842,1,1,1,0
4.0419,5.1851,3.8507,0.4614,0.9901,0.044,-0.1334,5.1439,3.9215,5.2761,3.7258,5.0015,3.8054,5.2284,3.5743,1,1,1,0
4.0719,5.1946,3.8485,0.4632,0.9902,0.0412,-0.1332,5.1445,3.9211,5.2772,3.7254,5.0027,3.8052,5.2369,3.5662,1,1,1,0
4.0915,5.2044,3.8464,0.4653,0.9906,0.0393,-0.1313,5.1451,3.9208,5.2783,3.7251,5.0073,3.8082,5.2463,3.5594,1,1,1,0
4.1109,5.2146,3.8446,0.4674,0.991,0.0378,-0.1284,5.1457,3.9204,5.2793,3.7249,5.0138,3.8102,5.2562,3.5532,1,1,1,0
4.1328,5.2249,3.8434,0.4692,0.9914,0.0371,-0.1258,5.1463,3.9202,5.2804,3.7247,5.0204,3.8116,5.2673,3.5477,1,1,1,0
4.154,5.2351,3.843,0.4705,0.9915,0.0377,-0.1246,5.147,3.9201,5.2814,3.7246,5.0234,3.8114,5.2799,3.5423,1,1,1,0
4.1733,5.2452,3.8441,0.4713,0.9914,0.0412,-0.1239,5.1628,3.9161,5.2825,3.7248,5.0246,3.8112,5.294,3.5369,1,1,1,0
4.1941,5.255,3.8471,0.4716,0.9913,0.0474,-0.1227,5.2207,3.9148,5.2835,3.725,5.0401,3.8061,5.3076,3.5328,0,1,0,0
4.2207,5.2644,3.8517,0.4704,0.9904,0.0497,-0.1292,5.2689,3.9222,5.2845,3.7256,5.0813,3.8052,5.3162,3.5403,1,1,0,0
4.2442,5.2725,3.8566,0.4666,0.9883,0.0474,-0.1452,5.2774,3.926,5.3366,3.7277,5.1261,3.8082,5.3189,3.5506,1,0,0,0
4.266,5.2804,3.8589,0.4646,0.9862,0.0545,-0.1564,5.2762,3.9282,5.3847,3.7212,5.1584,3.8191,5.3176,3.5537,1,0,0,0
4.2876,5.2878,3.8575,0.4681,0.9862,0.0696,-0.1504,5.2756,3.9274,5.4233,3.7296,5.1768,3.8159,5.3197,3.5578,1,0,1,0
4.3054,5.296,3.855,0.4718,0.9865,0.0832,-0.1414,5.2749,3.9274,5.4357,3.7387,5.1774,3.8153,5.328,3.5692,1,1,1,0
4.3283,5.304,3.852,0.4746,0.9864,0.0918,-0.136,5.2749,3.927,5.4371,3.7385,5.178,3.8147,5.3389,3.5818,1,1,1,0
4.3484,5.3117,3.8488,0.4764,0.9863,0.0983,-0.1324,5.2766,3.9274,5.4382,3.7382,5.1785,3.8143,5.3506,3.5925,1,1,1,0
4.3653,5.3191,3.846,0.4771,0.9861,0.1025,-0.1306,5.2781,3.9278,5.4393,3.738,5.1791,3.814,5.3642,3.5998,1,1,1,0
4.39,5.3266,3.8434,0.4772,0.986,0.1046,-0.13,5.2786,3.9275,5.4403,3.7377,5.1796,3.8138,5.3793,3.6021,1,1,1,0
4.4142,5.3345,3.8411,0.4771,0.9859,0.1051,-0.1303,5.279,3.9273,5.4413,3.7374,5.1803,3.8137,5.3942,3.5996,1,1,1,0
4.4315,5.3429,3.8389,0.4772,0.9858,0.1048,-0.1309,5.2795,3.9271,5.4423,3.7371,5.181,3.8136,5.4075,3.5933,1,1,1,0
4.455,5.352,3.8369,0.4775,0.9858,0.1043,-0.1315,5.28,3.9269,5.4434,3.7368,5.1819,3.8135,5.4186,3.5844,1,1,1,0
4.4775,5.3615,3.8351,0.4781,0.9858,0.1038,-0.1319,5.2805,3.9267,5.4446,3.7366,5.183,3.8134,5.4278,3.5742,1,1,1,0
4.4953,5.3715,3.8336,0.479,0.9858,0.1034,-0.1322,5.2811,3.9264,5.4458,3.7364,5.1842,3.8133,5.4359,3.5637,1,1,1,0
4.5161,5.3816,3.8326,0.4799,0.9857,0.1036,-0.1326,5.2818,3.9263,5.4469,3.7362,5.1854,3.8133,5.4439,3.5532,1,1,1,0
4.5362,5.3916,3.8328,0.4807,0.9854,0.1048,-0.134,5.2851,3.9264,5.448,3.7362,5.1867,3.8133,5.4525,3.543,1,1,1,0
4.5508,5.4008,3.8343,0.4814,0.9848,0.1088,-0.1353,5.316,3.9249,5.449,3.7364,5.188,3.8133,5.4632,3.5337,0,1,1,0
4.5658,5.4097,3.8373,0.4824,0.9842,0.1131,-0.1362,5.3851,3.9258,5.4499,3.7369,5.1912,3.8129,5.4736,3.5282,0,1,1,0
4.5876,5.4181,3.8417,0.4838,0.9842,0.1116,-0.1373,5.4593,3.9286,5.4506,3.7375,5.2055,3.8122,5.4814,3.5316,0,1,1,0
4.6097,5.4264,3.8473,0.4832,0.9842,0.1036,-0.1434,5.4829,3.9266,5.4807,3.7352,5.2345,3.8201,5.4801,3.5361,1,0,0,0
4.6305,5.4335,3.852,0.4833,0.9854,0.0993,-0.1383,5.4836,3.9271,5.5362,3.7378,5.2603,3.821,5.4699,3.5449,1,0,1,0
4.6505,5.4397,3.8551,0.4829,0.9864,0.0986,-0.1318,5.4841,3.9274,5.5564,3.7386,5.2627,3.8221,5.4593,3.5567,1,0,1,0
4.6715,5.4455,3.8573,0.4823,0.9869,0.095,-0.1301,5.4846,3.9276,5.5572,3.7417,5.2632,3.8227,5.4553,3.5705,1,0,1,0
4.6903,5.4517,3.8586,0.4816,0.987,0.0901,-0.1332,5.4852,3.9277,5.5571,3.7438,5.2636,3.8233,5.4599,3.5844,1,1,1,0
4.7107,5.4582,3.8592,0.4809,0.9867,0.0838,-0.1394,5.4859,3.9276,5.5578,3.7438,5.2641,3.8239,5.471,3.5942,1,1,1,0
4.7311,5.4651,3.8593,0.4805,0.9862,0.0777,-0.1458,5.4865,3.9275,5.5585,3.7437,5.2647,3.8243,5.4856,3.598,1,1,1,0
4.7496,5.4723,3.8591,0.4803,0.9858,0.0728,-0.1513,5.4871,3.9273,5.5593,3.7436,5.2654,3.8245,5.5012,3.5968,1,1,1,0
4.7661,5.4799,3.8586,0.4806,0.9854,0.0691,-0.1553,5.4876,3.927,5.5601,3.7435,5.2661,3.8247,5.5165,3.5924,1,1,1,0
4.7857,5.4878,3.858,0.4814,0.9852,0.0665,-0.158,5.4881,3.9266,5.561,3.7434,5.2669,3.8248,5.5301,3.5868,1,1,1,0
4.8103,5.4959,3.8573,0.4826,0.985,0.0648,-0.1598,5.4886,3.9263,5.5618,3.7433,5.2677,3.8248,5.5416,3.5811,1,1,1,0
4.8272,5.5043,3.8568,0.4841,0.9849,0.0636,-0.161,5.4891,3.9259,5.5626,3.7432,5.2685,3.8249,5.5512,3.5757,1,1,1,0
4.8475,5.513,3.8564,0.4859,0.9848,0.0629,-0.1616,5.4895,3.9255,5.5634,3.7432,5.27,3.825,5.5594,3.5706,1,1,1,0
4.8683,5.5219,3.8565,0.4878,0.9848,0.0627,-0.1621,5.49,3.9253,5.5642,3.7432,5.2742,3.825,5.5666,3.5658,1,1,1,0
4.8865,5.531,3.8572,0.4896,0.9846,0.063,-0.1629,5.4905,3.9251,5.5651,3.7433,5.2865,3.8275,5.5728,3.5607,1,1,1,0
4.9089,5.5401,3.8588,0.4908,0.9841,0.064,-0.1655,5.4911,3.925,5.5659,3.7434,5.2993,3.8261,5.579,3.5559,1,1,1,0
4.9307,5.549,3.8618,0.4912,0.9837,0.0659,-0.1674,5.5247,3.9233,5.5667,3.7436,5.3226,3.8232,5.5878,3.552,1,1,0,0
4.9532,5.5571,3.866,0.49,0.9827,0.0668,-0.1726,5.5649,3.927,5.5676,3.744,5.3621,3.8223,5.5975,3.5535,0,1,0,0
4.9715,5.5622,3.8689,0.4888,0.981,0.0648,-0.1828,5.5701,3.9298,5.6043,3.744,5.4076,3.8215,5.6015,3.5589,1,0,0,0
5.0029,5.5659,3.8685,0.4911,0.9816,0.072,-0.177,5.5701,3.9294,5.6355,3.7476,5.4356,3.8127,5.5983,3.5577,1,1,0,0
5.0255,5.5711,3.8667,0.4932,0.9835,0.0829,-0.161,5.57,3.9287,5.6437,3.7477,5.4434,3.798,5.5932,3.5663,1,1,0,0
5.0443,5.5766,3.864,0.4942,0.9856,0.092,-0.1416,5.5701,3.9282,5.649,3.7483,5.4422,3.7918,5.5929,3.5776,1,1,1,0
5.0643,5.5822,3.8609,0.4944,0.9871,0.0966,-0.1273,5.5703,3.9278,5.6496,3.7479,5.4422,3.7916,5.5973,3.5901,1,1,1,0
5.0895,5.5878,3.8576,0.4941,0.9881,0.0985,-0.1179,5.5706,3.9274,5.6502,3.7475,5.4422,3.7914,5.6069,3.5983,1,1,1,0
5.1091,5.5936,3.8545,0.4937,0.9889,0.0987,-0.1111,5.571,3.927,5.6509,3.747,5.4423,3.7912,5.6208,3.5999,1,1,1,0
5.1332,5.6001,3.8518,0.4935,0.9896,0.0982,-0.1054,5.5714,3.9266,5.6516,3.7466,5.4425,3.7909,5.6373,3.596,1,1,1,0
5.1561,5.6074,3.8493,0.494,0.9902,0.0977,-0.1,5.5719,3.9262,5.6523,3.7462,5.4428,3.7906,5.6545,3.5889,1,1,1,0
5.173,5.6156,3.8472,0.4953,0.9907,0.0975,-0.0946,5.5723,3.9258,5.6531,3.7459,5.4433,3.7903,5.6708,3.5806,1,1,1,0
5.1934,5.6246,3.8456,0.4973,0.9912,0.0978,-0.0892,5.5729,3.9253,5.6539,3.7457,5.444,3.7898,5.6849,3.5719,1,1,1,0
5.2158,5.6342,3.8445,0.4998,0.9915,0.0988,-0.0844,5.5734,3.925,5.6546,3.7456,5.4448,3.7893,5.6965,3.5623,1,1,1,0
5.235,5.6442,3.8446,0.5023,0.9916,0.1006,-0.0814,5.5741,3.9248,5.6554,3.7457,5.4466,3.7889,5.7054,3.5507,1,1,1,0
5.2547,5.6539,3.8461,0.5045,0.9915,0.1044,-0.0776,5.6151,3.9213,5.6562,3.7459,5.4565,3.7831,5.7131,3.5374,1,1,0,0
5.2728,5.6632,3.8491,0.5056,0.9912,0.1076,-0.0771,5.6736,3.9244,5.6571,3.7463,5.4894,3.7874,5.7187,3.5287,0,1,0,0
5.2933,5.6716,3.8531,0.5038,0.9905,0.104,-0.0904,5.6896,3.9272,5.6975,3.744,5.5292,3.7991,5.7187,3.5354,1,1,0,0
5.3104,5.6802,3.8556,0.5028,0.9896,0.1022,-0.1012,5.6905,3.9277,5.7546,3.7408,5.5586,3.8129,5.7143,3.541,1,0,0,0
5.3315,5.6902,3.8559,0.5034,0.989,0.1053,-0.1039,5.6907,3.9283,5.8039,3.7353,5.5837,3.8155,5.709,3.5496,1,0,0,0
5.3529,5.7002,3.8547,0.5039,0.9889,0.1101,-0.1002,5.6912,3.9282,5.8409,3.74,5.5946,3.8111,5.7137,3.5605,1,0,1,0
5.3743,5.7094,3.8526,0.5038,0.9886,0.1115,-0.1014,5.6919,3.9279,5.8538,3.7468,5.5951,3.811,5.73,3.5775,1,1,1,0
5.3973,5.7179,3.8502,0.503,0.9882,0.1095,-0.1071,5.6925,3.9276,5.855,3.7464,5.5955,3.8109,5.7495,3.5921,1,1,1,0
5.4203,5.7263,3.848,0.5022,0.9878,0.1078,-0.1123,5.6932,3.9273,5.8561,3.746,5.596,3.8109,5.7684,3.5993,1,1,1,0
5.4387,5.7348,3.846,0.5016,0.9875,0.1065,-0.1165,5.6938,3.9271,5.8574,3.7457,5.5966,3.8109,5.786,3.5999,1,1,1,0
5.462,5.7438,3.8441,0.5012,0.9872,0.1057,-0.1194,5.6945,3.9268,5.8585,3.7455,5.5973,3.8108,5.8017,3.5957,1,1,1,0
5.4835,5.7531,3.8424,0.5013,0.987,0.1053,-0.1212,5.6951,3.9264,5.8598,3.7453,5.598,3.8108,5.8153,3.5885,1,1,1,0
5.5075,5.7628,3.8408,0.5018,0.9869,0.1055,-0.1219,5.6958,3.926,5.861,3.7452,5.5989,3.8108,5.8268,3.58,1,1,1,0
5.53,5.7729,3.8394,0.5026,0.9869,0.106,-0.1219,5.6965,3.9256,5.8621,3.7451,5.5999,3.8108,5.8371,3.5713,1,1,1,0
5.5528,5.7832,3.8384,0.5036,0.9869,0.107,-0.1211,5.6971,3.9254,5.8633,3.7452,5.6009,3.8108,5.8472,3.5628,1,1,1,0
5.571,5.7935,3.8382,0.5046,0.9868,0.1087,-0.1201,5.6978,3.9252,5.8645,3.7453,5.602,3.8109,5.8577,3.5546,1,1,1,0
5.5883,5.8036,3.839,0.5054,0.9866,0.1119,-0.1186,5.7141,3.9238,5.8656,3.7456,5.6032,3.811,5.8696,3.5463,1,1,1,0
5.6058,5.8132,3.8413,0.5062,0.9862,0.1171,-0.1168,5.7651,3.9228,5.8666,3.746,5.6044,3.8112,5.8823,3.5398,0,1,1,0
5.6226,5.8226,3.8452,0.507,0.9856,0.1217,-0.1173,5.8301,3.9276,5.8675,3.7467,5.6104,3.8092,5.8932,3.5374,0,1,1,0
5.6389,5.8323,3.8507,0.5067,0.9851,0.119,-0.1244,5.8918,3.9344,5.8684,3.7474,5.635,3.8115,5.899,3.5429,0,1,0,0
5.654,5.8422,3.8569,0.5038,0.9842,0.1099,-0.139,5.8951,3.9338,5.9147,3.7428,5.6695,3.8197,5.8931,3.5461,1,0,1,0
5.6695,5.8511,3.8615,0.5021,0.9832,0.1079,-0.1471,5.8961,3.9343,5.9649,3.7407,5.6886,3.8233,5.8796,3.5526,1,0,1,0
5.6862,5.8591,3.8642,0.5008,0.9825,0.1077,-0.1521,5.8969,3.9345,5.999,3.7452,5.6918,3.824,5.8734,3.5652,1,0,1,0
5.7034,5.867,3.8656,0.4998,0.9819,0.1055,-0.1572,5.8976,3.9346,6.0082,3.7547,5.6925,3.8245,5.8801,3.5826,1,0,1,0
5.721,5.8747,3.8658,0.4985,0.9811,0.0995,-0.1659,5.8984,3.9345,6.009,3.7553,5.6932,3.8248,5.8938,3.5981,1,1,1,0
5.7387,5.8826,3.8655,0.4975,0.9803,0.0934,-0.174,5.8992,3.9344,6.01,3.7551,5.6941,3.8251,5.9089,3.607,1,1,1,0
5.7552,5.8907,3.8649,0.4965,0.9795,0.0884,-0.1808,5.8999,3.9342,6.0111,3.7549,5.6949,3.8254,5.9242,3.6095,1,1,1,0
5.77,5.899,3.8642,0.4957,0.9789,0.0844,-0.1863,5.9006,3.9339,6.0121,3.7548,5.6957,3.8256,5.9388,3.6075,1,1,1,0
5.7848,5.9075,3.8633,0.4954,0.9783,0.0814,-0.1906,5.9013,3.9337,6.0132,3.7546,5.6966,3.8257,5.9517,3.603,1,1,1,0
5.8006,5.9163,3.8623,0.4954,0.9778,0.0791,-0.194,5.902,3.9334,6.0143,3.7545,5.6976,3.8258,5.9625,3.5976,1,1,1,0
5.8197,5.9251,3.8613,0.4958,0.9774,0.0773,-0.1968,5.9027,3.933,6.0154,3.7544,5.6987,3.8258,5.9719,3.5924,1,1,1,0
5.834,5.9341,3.8603,0.4965,0.9771,0.0755,-0.199,5.9033,3.9327,6.0164,3.7542,5.7025,3.8265,5.9803,3.5876,1,1,1,0
5.8534,5.9436,3.8595,0.4971,0.9773,0.0736,-0.1986,5.904,3.9325,6.0174,3.7541,5.7175,3.8319,5.988,3.5826,1,1,0,0
5.8764,5.9535,3.8591,0.4974,0.9781,0.0724,-0.1953,5.9046,3.9324,6.0185,3.754,5.7374,3.834,5.996,3.5777,1,1,0,0
5.8983,5.9632,3.859,0.4971,0.9786,0.0724,-0.1925,5.9053,3.9323,6.0195,3.7539,5.7539,3.8354,6.0054,3.5734,1,1,1,0
5.9186,5.9726,3.8595,0.4962,0.9788,0.0731,-0.1915,5.906,3.9323,6.0206,3.754,5.7639,3.8336,6.0173,3.5701,1,1,1,0
5.9371,5.9819,3.861,0.4949,0.9785,0.0746,-0.1923,5.9068,3.9325,6.0216,3.7541,5.771,3.83,6.0308,3.5675,1,1,1,0
5.9539,5.9911,3.8638,0.4933,0.9783,0.0786,-0.1914,5.9366,3.9286,6.0226,3.7543,5.782,3.8258,6.0454,3.5648,1,1,1,0
5.9707,6.0,3.8681,0.491,0.9782,0.0829,-0.1902,6.0036,3.9322,6.0236,3.7547,5.8098,3.8217,6.0577,3.5643,1,1,0,0
5.9885,6.0085,3.873,0.4862,0.9763,0.082,-0.2003,6.0099,3.9352,6.073,3.7516,5.8522,3.8228,6.0598,3.5697,1,0,0,0
6.0047,6.0178,3.8762,0.4821,0.9747,0.086,-0.2065,6.01,3.9368,6.1267,3.7449,5.8894,3.833,6.0563,3.5699,1,0,0,0
6.0216,6.0286,3.8775,0.4808,0.9744,0.0915,-0.2056,6.0101,3.9379,6.1743,3.7482,5.9084,3.8253,6.0563,3.5728,1,0,0,0
6.0402,6.0402,3.877,0.4811,0.9744,0.0964,-0.2031,6.0105,3.9382,6.2011,3.7586,5.9191,3.8161,6.0659,3.5821,1,0,0,0
6.0544,6.0513,3.8752,0.481,0.9739,0.0984,-0.2044,6.011,3.9381,6.2054,3.7615,5.9216,3.8155,6.082,3.5927,1,1,1,0
6.0706,6.0619,3.8729,0.4807,0.9732,0.0987,-0.2078,6.0116,3.9379,6.2068,3.7613,5.9223,3.8152,6.0974,3.6018,1,1,1,0
6.0878,6.072,3.8707,0.4801,0.9726,0.0992,-0.2101,6.0122,3.9376,6.2083,3.7611,5.923,3.815,6.1127,3.6062,1,1,1,0
6.106,6.0817,3.8686,0.4791,0.9724,0.0996,-0.2112,6.0128,3.9374,6.2096,3.7609,5.9237,3.8148,6.1285,3.607,1,1,1,0
6.1213,6.0913,3.8667,0.4781,0.9723,0.1002,-0.2111,6.0134,3.9372,6.211,3.7607,5.9243,3.8147,6.1439,3.6049,1,1,1,0
6.1438,6.1011,3.8649,0.4772,0.9725,0.101,-0.2101,6.0139,3.9371,6.2123,3.7605,5.9251,3.8146,6.1583,3.6005,1,1,1,0
6.1654,6.1112,3.8634,0.4765,0.9727,0.1021,-0.2083,6.0145,3.937,6.2137,3.7604,5.926,3.8145,6.1717,3.5946,1,1,1,0
6.1876,6.1215,3.8622,0.4761,0.9731,0.1037,-0.2057,6.0151,3.9368,6.215,3.7604,5.9269,3.8144,6.1847,3.5881,1,1,1,0
6.2086,6.1319,3.8619,0.4757,0.9735,0.1061,-0.2027,6.0158,3.9366,6.2163,3.7605,5.9279,3.8143,6.1975,3.5815,1,1,1,0
6.2304,6.1418,3.8628,0.4752,0.9738,0.1102,-0.1989,6.0274,3.9362,6.2176,3.7608,5.929,3.8144,6.2109,3.5749,1,1,1,0
6.2534,6.1508,3.8651,0.4748,0.9738,0.1181,-0.1942,6.0695,3.9385,6.2188,3.7612,5.9302,3.8142,6.2251,3.5693,0,1,1,0
6.2723,6.1591,3.8693,0.4743,0.9731,0.1252,-0.1932,6.1201,3.9455,6.2198,3.7618,5.9408,3.8117,6.236,3.5693,0,1,1,0
6.2911,6.1666,3.8748,0.473,0.9715,0.1273,-0.1999,6.1592,3.9523,6.2207,3.7625,5.9719,3.8135,6.2439,3.5791,0,1,0,0
6.309,6.1737,3.8798,0.4707,0.9687,0.1251,-0.2143,6.1603,3.9536,6.2622,3.763,6.0128,3.8208,6.2459,3.5854,1,0,0,0
6.3237,6.1831,3.8824,0.4705,0.9665,0.1271,-0.2228,6.1607,3.954,6.3002,3.7637,6.0487,3.83,6.241,3.5869,1,0,1,0
6.3487,6.1945,3.8825,0.4725,0.9651,0.132,-0.2263,6.161,3.9534,6.3299,3.7693,6.0663,3.8322,6.2377,3.5877,1,0,1,0
6.3716,6.2059,3.8809,0.475,0.9633,0.1351,-0.2318,6.1612,3.9527,6.332,3.7701,6.0738,3.8265,6.2426,3.5965,1,1,1,0
6.3953,6.2167,3.8788,0.4769,0.9621,0.1379,-0.2351,6.1616,3.9517,6.3334,3.7699,6.0769,3.8189,6.2557,3.6058,1,1,1,0
6.4192,6.2268,3.8769,0.4776,0.9618,0.1408,-0.2349,6.1628,3.9511,6.3347,3.7698,6.0787,3.813,6.275,3.6113,0,1,1,0
6.4413,6.2364,3.8753,0.4775,0.9617,0.1435,-0.2334,6.1634,3.9505,6.3359,3.7695,6.0795,3.8119,6.2966,3.6145,1,1,1,0
6.4569,6.2461,3.8741,0.4771,0.9618,0.1459,-0.2315,6.164,3.95,6.3371,3.7693,6.0799,3.8118,6.3166,3.615,1,1,1,0
6.4789,6.2562,3.8732,0.4769,0.962,0.1482,-0.2293,6.1647,3.9495,6.3383,3.7692,6.0804,3.8117,6.3333,3.6122,1,1,1,0
6.5006,6.2666,3.8729,0.4768,0.9621,0.1507,-0.2273,6.1654,3.9491,6.3395,3.7692,6.0811,3.8116,6.3474,3.6068,1,1,1,0
6.5193,6.2769,3.8734,0.4765,0.962,0.1536,-0.2257,6.1661,3.9489,6.3407,3.7693,6.0824,3.8106,6.3598,3.5994,1,1,1,0
6.5403,6.2867,3.8752,0.4762,0.9621,0.1593,-0.2213,6.2041,3.9461,6.3418,3.7695,6.0855,3.8079,6.3727,3.5898,1,1,1,0
6.5623,6.296,3.8786,0.4757,0.9622,0.1656,-0.2163,6.2819,3.9528,6.3429,3.7698,6.0977,3.8009,6.3847,3.583,0,1,1,0
6.5803,6.3053,3.8833,0.4733,0.9615,0.1638,-0.2205,6.3492,3.9628,6.3459,3.7686,6.1283,3.8055,6.3899,3.5847,1,1,0,0
6.6013,6.3143,3.8872,0.4722,0.962,0.1615,-0.2201,6.3501,3.9631,6.3967,3.7705,6.1625,3.8207,6.3865,3.5801,1,0,1,0
6.6228,6.3239,3.8896,0.4731,0.9634,0.163,-0.2126,6.3508,3.9632,6.4421,3.7717,6.1867,3.8252,6.3741,3.5825,1,0,1,0
6.6447,6.3333,3.8907,0.474,0.9645,0.1667,-0.2046,6.3515,3.9632,6.4731,3.7789,6.1965,3.8206,6.3667,3.5917,1,0,1,0
6.6654,6.3422,3.8908,0.4743,0.9648,0.1702,-0.2005,6.352,3.9632,6.4873,3.7891,6.1967,3.8204,6.3713,3.6105,1,0,1,0
6.6875,6.3509,3.8902,0.4738,0.9645,0.17,-0.202,6.3526,3.9632,6.488,3.791,6.197,3.8202,6.384,3.6298,1,1,1,0
6.7101,6.3594,3.8892,0.4727,0.9643,0.1677,-0.2048,6.3533,3.9631,6.4892,3.7908,6.1972,3.82,6.399,3.6421,1,1,1,0
6.7307,6.3678,3.8883,0.4714,0.9642,0.1654,-0.2073,6.3542,3.963,6.4904,3.7907,6.1975,3.82,6.4153,3.6459,1,1,1,0
6.748,6.3764,3.8873,0.4701,0.9642,0.1635,-0.2088,6.3548,3.963,6.4915,3.7905,6.1979,3.8199,6.4317,3.643,1,1,1,0
