timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
3.2461,4.913,3.7903,0.4783,0.9713,-0.062,-0.2297,4.8732,3.8649,4.9679,3.661,4.7019,3.7844,4.9192,3.5065,1,1,1,0
3.2682,4.9223,3.7886,0.479,0.9722,-0.0621,-0.2256,4.8738,3.8645,4.9689,3.6608,4.7142,3.7845,4.9296,3.5022,1,1,0,0
3.2853,4.9319,3.787,0.4793,0.9734,-0.0622,-0.2206,4.8745,3.8642,4.9699,3.6606,4.7294,3.7831,4.9407,3.4981,1,1,0,0
3.308,4.9419,3.7858,0.4789,0.9744,-0.0621,-0.2161,4.8752,3.8639,4.9709,3.6604,4.7443,3.7796,4.9526,3.4941,1,1,1,0
3.3297,4.9518,3.7853,0.4778,0.9749,-0.0613,-0.2141,4.8759,3.8638,4.972,3.6604,4.7562,3.7736,4.9657,3.4903,1,1,1,0
3.3506,4.9614,3.786,0.476,0.9756,-0.0586,-0.2114,4.9073,3.8547,4.973,3.6605,4.7698,3.7619,4.9801,3.4858,0,1,1,0
3.3691,4.9689,3.7879,0.4742,0.9776,-0.058,-0.2022,4.9817,3.8457,4.9737,3.6607,4.7974,3.7536,4.9916,3.4831,0,1,0,0
3.3905,4.9743,3.7905,0.4709,0.9795,-0.0616,-0.1918,5.0326,3.8421,5.0294,3.6507,4.8317,3.7494,4.9922,3.4884,1,0,0,0
3.4153,4.9791,3.7924,0.4675,0.9842,-0.0546,-0.1686,5.0332,3.8426,5.0868,3.6342,4.8404,3.7512,4.9821,3.4909,1,0,1,0
3.441,4.9843,3.7941,0.4651,0.9887,-0.0449,-0.143,5.0337,3.843,5.1186,3.6269,4.84,3.752,4.9739,3.4985,1,0,1,0
3.464,4.9899,3.7959,0.4636,0.991,-0.0342,-0.1292,5.0342,3.8434,5.1372,3.6268,4.8398,3.7507,4.9785,3.5157,1,0,1,0
3.4846,4.9959,3.7975,0.4631,0.9928,-0.0219,-0.1178,5.0347,3.8438,5.1483,3.6345,4.8397,3.7509,4.9979,3.5334,1,0,1,0
3.5057,5.0026,3.7988,0.4633,0.9942,-0.0094,-0.1068,5.0351,3.8439,5.1548,3.645,4.84,3.751,5.0228,3.5467,1,0,1,0
3.5276,5.0099,3.7998,0.4643,0.9953,0.0018,-0.0972,5.0354,3.8438,5.1591,3.6578,4.8403,3.7509,5.0451,3.5543,1,0,1,0
3.5484,5.0178,3.8003,0.4657,0.9957,0.0099,-0.0921,5.0358,3.8436,5.1619,3.6648,4.8407,3.7505,5.0614,3.5568,1,1,1,0
3.5701,5.0258,3.8003,0.4672,0.9958,0.0138,-0.0909,5.0364,3.8433,5.1631,3.6663,4.8414,3.7501,5.0717,3.5547,1,1,1,0
3.5931,5.0339,3.7996,0.4685,0.9956,0.0143,-0.093,5.037,3.843,5.1643,3.6663,4.842,3.7497,5.0783,3.5494,1,1,1,0
3.6165,5.0419,3.7986,0.4697,0.9952,0.0121,-0.0973,5.0376,3.8426,5.1654,3.6661,4.8427,3.7493,5.0833,3.542,1,1,1,0
3.6383,5.05,3.7971,0.4709,0.9947,0.0079,-0.1027,5.0382,3.8422,5.1665,3.6658,4.8436,3.7487,5.0876,3.533,1,1,1,0
3.6697,5.0583,3.7952,0.4723,0.9941,0.0028,-0.1083,5.0389,3.8417,5.1676,3.6654,4.8459,3.7488,5.0918,3.5235,1,1,1,0
3.694,5.067,3.7931,0.4738,0.9937,-0.0021,-0.1117,5.0395,3.8412,5.1686,3.665,4.8585,3.7595,5.0963,3.5135,1,1,0,0
3.714,5.0761,3.7908,0.4751,0.9937,-0.0063,-0.1119,5.0403,3.8407,5.1697,3.6646,4.874,3.7701,5.102,3.5039,1,1,0,0
3.7373,5.0854,3.7886,0.4761,0.9938,-0.0102,-0.1108,5.041,3.8403,5.1709,3.6642,4.8858,3.7733,5.1098,3.4966,1,1,1,0
3.7592,5.095,3.7868,0.477,0.9937,-0.0137,-0.1113,5.0417,3.8399,5.172,3.6639,4.8926,3.7736,5.12,3.4921,1,1,1,0
3.7818,5.1048,3.7852,0.4779,0.9935,-0.0164,-0.1125,5.0425,3.8396,5.1729,3.6637,4.8978,3.7738,5.1326,3.4887,1,1,1,0
3.8034,5.1153,3.7843,0.4789,0.9933,-0.0181,-0.114,5.0434,3.8393,5.1739,3.6636,4.9025,3.7733,5.1459,3.4852,1,1,1,0
3.8242,5.1259,3.7843,0.4796,0.993,-0.0179,-0.1169,5.0442,3.8392,5.1748,3.6636,4.9052,3.7718,5.1584,3.4804,1,1,1,0
3.8434,5.1364,3.7859,0.4796,0.9929,-0.0141,-0.118,5.0987,3.8343,5.1758,3.6637,4.9133,3.7653,5.1711,3.4747,0,1,1,0
3.8643,5.1469,3.7893,0.4785,0.9925,-0.0125,-0.1216,5.1738,3.8399,5.1768,3.664,4.9455,3.7596,5.1815,3.4744,1,1,0,0
3.8869,5.1569,3.7936,0.4744,0.9907,-0.0175,-0.1348,5.2018,3.8489,5.2185,3.6592,4.9911,3.7572,5.1849,3.4804,1,0,0,0
3.9129,5.1672,3.7966,0.4713,0.9901,-0.018,-0.139,5.2024,3.8503,5.27,3.6486,5.0292,3.7606,5.1829,3.4809,1,0,0,0
3.937,5.1777,3.7978,0.4709,0.9914,-0.0133,-0.1301,5.2033,3.8511,5.3143,3.647,5.0626,3.759,5.1811,3.4844,1,0,1,0
3.9606,5.1876,3.7979,0.4718,0.9929,-0.0065,-0.1184,5.2038,3.8514,5.3432,3.654,5.0695,3.7615,5.1853,3.491,1,0,1,0
3.9803,5.1969,3.7971,0.4733,0.9937,-0.0012,-0.1122,5.2042,3.8516,5.3563,3.6657,5.0701,3.7614,5.197,3.5044,1,1,1,0
4.0088,5.2059,3.7956,0.4743,0.9935,0.0001,-0.1134,5.2046,3.8517,5.359,3.6667,5.0709,3.7612,5.2121,3.5189,1,1,1,0
4.0331,5.2148,3.7937,0.4749,0.9931,0.0002,-0.1174,5.2052,3.8517,5.3604,3.6664,5.0717,3.761,5.2267,3.5305,1,1,1,0
4.0543,5.2236,3.7914,0.4751,0.9925,-0.0008,-0.1225,5.2058,3.8517,5.3616,3.6661,5.0725,3.7607,5.2412,3.537,1,1,1,0
4.0761,5.2324,3.7891,0.4751,0.9918,-0.0027,-0.1276,5.2063,3.8517,5.3629,3.6657,5.0734,3.7605,5.2555,3.5376,1,1,1,0
4.0982,5.2413,3.7867,0.4752,0.9913,-0.0047,-0.1317,5.2068,3.8517,5.3642,3.6654,5.0743,3.7603,5.2688,3.533,1,1,1,0
4.1158,5.2504,3.7843,0.4755,0.9909,-0.0064,-0.1346,5.2073,3.8516,5.3654,3.6651,5.0753,3.7601,5.2808,3.5248,1,1,1,0
4.1326,5.2598,3.7818,0.4761,0.9906,-0.0077,-0.1364,5.2078,3.8514,5.3666,3.6648,5.0764,3.7599,5.2912,3.515,1,1,1,0
4.1477,5.2694,3.7794,0.4771,0.9905,-0.0086,-0.1374,5.2084,3.8512,5.3677,3.6646,5.0775,3.7597,5.3008,3.505,1,1,1,0
4.1634,5.2794,3.7772,0.4783,0.9904,-0.0092,-0.1377,5.2089,3.851,5.3687,3.6644,5.0787,3.7594,5.3101,3.4957,1,1,1,0
4.1807,5.2896,3.7755,0.4796,0.9905,-0.0092,-0.1374,5.2095,3.8508,5.37,3.6643,5.08,3.7591,5.3198,3.487,1,1,1,0
4.2042,5.2997,3.7746,0.4806,0.9905,-0.0084,-0.1372,5.2102,3.8506,5.3714,3.6642,5.0813,3.7589,5.3302,3.4789,1,1,1,0
4.2279,5.3096,3.775,0.4812,0.9905,-0.0057,-0.1372,5.2223,3.8499,5.3727,3.6644,5.0825,3.7589,5.3422,3.471,1,1,1,0
4.2459,5.3188,3.777,0.4814,0.9907,0.0008,-0.136,5.2672,3.8494,5.374,3.6648,5.0838,3.7587,5.3558,3.4652,0,1,1,0
4.2627,5.3278,3.781,0.4813,0.9903,0.0053,-0.1388,5.3012,3.853,5.3752,3.6653,5.1028,3.7563,5.3676,3.4671,1,1,0,0
4.2781,5.336,3.7865,0.4792,0.9888,0.0045,-0.1489,5.3877,3.8601,5.3762,3.666,5.1412,3.7552,5.3778,3.4799,0,1,0,0
4.2926,5.3447,3.7917,0.4755,0.9869,-0.0036,-0.1611,5.3943,3.8604,5.4231,3.6591,5.1808,3.7545,5.376,3.4831,1,0,0,0
4.3073,5.3531,3.7942,0.4761,0.9878,-0.0065,-0.1558,5.3944,3.8614,5.4606,3.6543,5.2139,3.7579,5.3642,3.4836,1,0,1,0
4.3231,5.3601,3.795,0.4783,0.9893,-0.0057,-0.1457,5.3948,3.8613,5.4841,3.6557,5.2183,3.7594,5.3522,3.4869,1,0,1,0
4.337,5.3669,3.795,0.4805,0.9901,-0.0057,-0.1405,5.3952,3.8611,5.4929,3.6635,5.2187,3.7592,5.3506,3.499,1,0,1,0
4.3515,5.374,3.7944,0.482,0.9901,-0.0069,-0.1402,5.3957,3.8609,5.4906,3.672,5.2193,3.759,5.3604,3.5149,1,0,1,0
4.3682,5.3816,3.7933,0.4828,0.9894,-0.0093,-0.1451,5.3962,3.8607,5.4862,3.6762,5.2201,3.7588,5.3761,3.5275,1,1,1,0
4.3879,5.3889,3.792,0.4834,0.9887,-0.0119,-0.1495,5.3966,3.8603,5.4871,3.676,5.2208,3.7586,5.3932,3.5336,1,1,1,0
4.4147,5.3951,3.7907,0.4843,0.9884,-0.0124,-0.1512,5.397,3.86,5.4879,3.6758,5.2214,3.7584,5.4098,3.5343,1,1,1,0
4.4343,5.3992,3.7897,0.4863,0.989,-0.0106,-0.1477,5.397,3.8595,5.4884,3.6757,5.2217,3.7582,5.425,3.5316,1,1,1,0
4.453,5.4018,3.7888,0.489,0.9903,-0.0071,-0.1386,5.3969,3.8591,5.4868,3.6795,5.2219,3.758,5.4371,3.5282,1,1,1,0
4.4763,5.4052,3.7877,0.4911,0.9916,-0.0045,-0.1296,5.3969,3.8587,5.4857,3.684,5.2222,3.7579,5.4452,3.5254,1,1,1,0
4.4996,5.4099,3.7863,0.4926,0.9924,-0.0031,-0.1233,5.3971,3.8584,5.4862,3.6839,5.2225,3.7577,5.4508,3.522,1,1,1,0
4.5207,5.4157,3.7847,0.4936,0.9929,-0.0026,-0.1189,5.3975,3.858,5.4869,3.6838,5.223,3.7576,5.4556,3.5174,1,1,1,0
4.5419,5.4223,3.7829,0.4945,0.9933,-0.0029,-0.1158,5.3979,3.8575,5.4876,3.6837,5.2236,3.7575,5.4608,3.5122,1,1,1,0
4.5636,5.4297,3.7811,0.4954,0.9935,-0.0035,-0.1136,5.3983,3.8571,5.4884,3.6835,5.2243,3.7574,5.4667,3.5067,1,1,1,0
4.5833,5.4378,3.7793,0.4965,0.9937,-0.0041,-0.112,5.3989,3.8567,5.4892,3.6833,5.2251,3.7572,5.4734,3.5009,1,1,1,0
4.6001,5.4464,3.7777,0.4977,0.9938,-0.0045,-0.1112,5.3994,3.8563,5.4901,3.6832,5.226,3.757,5.4802,3.4945,1,1,1,0
4.6161,5.4554,3.7766,0.499,0.9937,-0.0044,-0.1116,5.4,3.856,5.491,3.6832,5.227,3.7568,5.4863,3.4867,1,1,1,0
4.6317,5.4645,3.7765,0.4999,0.9936,-0.0036,-0.1132,5.4168,3.8535,5.4918,3.6832,5.228,3.7566,5.4914,3.4766,1,1,1,0
4.6478,5.4734,3.7776,0.5007,0.9934,-0.0017,-0.1146,5.4697,3.848,5.4927,3.6833,5.2324,3.7548,5.4963,3.4666,0,1,1,0
4.6655,5.4827,3.7801,0.5009,0.9931,-0.0027,-0.1176,5.5377,3.8461,5.4936,3.6836,5.2591,3.7568,5.5009,3.4632,0,1,0,0
4.6861,5.4923,3.7836,0.4987,0.9917,-0.0098,-0.1282,5.5581,3.8453,5.5163,3.6759,5.2994,3.7606,5.497,3.463,1,1,1,0
4.7081,5.5007,3.7864,0.4972,0.9908,-0.0156,-0.1346,5.5592,3.8458,5.5526,3.6709,5.332,3.7617,5.4846,3.4713,1,1,0,0
4.7268,5.5086,3.7879,0.4963,0.9908,-0.0195,-0.134,5.5601,3.8461,5.5768,3.6664,5.3624,3.7587,5.4664,3.4817,1,0,0,0
4.7484,5.5162,3.788,0.4946,0.9917,-0.0199,-0.1273,5.5608,3.8464,5.6165,3.6611,5.3811,3.7517,5.4528,3.4933,1,0,1,1
4.7725,5.5231,3.787,0.4925,0.9924,-0.022,-0.1209,5.5614,3.8467,5.6292,3.6589,5.3812,3.7519,5.4612,3.5059,1,0,1,0
4.7919,5.5298,3.7857,0.4908,0.9923,-0.0274,-0.1206,5.5622,3.8468,5.6307,3.6585,5.3815,3.752,5.4805,3.5189,1,1,1,0
4.8136,5.5368,3.7843,0.4894,0.9918,-0.0339,-0.1231,5.5628,3.8469,5.6316,3.6582,5.3819,3.752,5.5044,3.526,1,1,1,0
4.8351,5.5442,3.7827,0.4886,0.9912,-0.0399,-0.1263,5.5635,3.8469,5.6326,3.6579,5.3824,3.7519,5.5278,3.5271,1,1,1,0
4.8568,5.552,3.781,0.4885,0.9906,-0.0447,-0.1292,5.5641,3.8468,5.6335,3.6576,5.383,3.7517,5.5478,3.523,1,1,1,0
4.8804,5.5602,3.7792,0.489,0.9902,-0.0481,-0.1311,5.5647,3.8467,5.6345,3.6574,5.3836,3.7515,5.5642,3.5153,1,1,1,0
4.9023,5.5687,3.7773,0.49,0.99,-0.0505,-0.1318,5.5653,3.8464,5.6354,3.6571,5.3843,3.7511,5.5775,3.5062,1,1,1,0
4.9202,5.5775,3.7755,0.4915,0.99,-0.0519,-0.1312,5.5659,3.8462,5.6363,3.6568,5.385,3.7507,5.5887,3.4973,1,1,1,0
4.9389,5.5866,3.7737,0.4934,0.9902,-0.0525,-0.1293,5.5664,3.8459,5.6372,3.6566,5.3857,3.7503,5.5988,3.4896,1,1,1,0
4.9609,5.5958,3.772,0.4954,0.9906,-0.0524,-0.1267,5.567,3.8456,5.638,3.6563,5.3868,3.7501,5.6084,3.4829,1,1,1,0
4.9827,5.6053,3.7706,0.4976,0.991,-0.0517,-0.1233,5.5676,3.8454,5.6389,3.6561,5.3908,3.7507,5.6176,3.4765,1,1,1,0
5.0027,5.615,3.7698,0.4994,0.9915,-0.0505,-0.1199,5.5682,3.8453,5.6397,3.656,5.3996,3.7508,5.6264,3.4699,1,1,1,0
5.024,5.6246,3.77,0.5003,0.9918,-0.0488,-0.1178,5.5689,3.8453,5.6406,3.6559,5.4116,3.7469,5.6354,3.4631,1,1,0,0
5.0448,5.6338,3.7714,0.5,0.9924,-0.045,-0.1146,5.6013,3.8403,5.6414,3.6558,5.4332,3.7382,5.6462,3.4577,1,1,0,0
5.0652,5.6423,3.7742,0.4978,0.9925,-0.0421,-0.115,5.6456,3.8401,5.6423,3.6561,5.473,3.7347,5.6562,3.4583,1,1,0,0
5.0871,5.6496,3.7771,0.4921,0.9912,-0.0418,-0.1254,5.6626,3.8449,5.6917,3.6497,5.5132,3.7416,5.6609,3.465,1,1,0,0
5.1092,5.6577,3.7779,0.4869,0.9906,-0.0356,-0.132,5.6629,3.8463,5.733,3.6377,5.5374,3.756,5.6587,3.4652,1,0,0,0
5.1318,5.6674,3.7762,0.4849,0.9912,-0.027,-0.1294,5.6623,3.848,5.7774,3.6295,5.5594,3.7513,5.6559,3.4645,1,0,0,0
5.1525,5.6767,3.7727,0.4852,0.9919,-0.0223,-0.1254,5.6627,3.8483,5.7939,3.6274,5.5596,3.7511,5.6598,3.4669,1,0,1,0
5.1737,5.685,3.7686,0.4864,0.9918,-0.0214,-0.1263,5.6629,3.8478,5.7951,3.6267,5.56,3.7507,5.6702,3.4734,1,1,1,0
5.1929,5.6929,3.7646,0.4875,0.9914,-0.0219,-0.1291,5.6633,3.847,5.7962,3.6261,5.5605,3.7504,5.6874,3.4813,1,1,1,0
5.2123,5.7008,3.761,0.4884,0.9909,-0.0231,-0.1323,5.6637,3.8465,5.7973,3.6255,5.561,3.7502,5.7089,3.489,1,1,1,0
5.2329,5.709,3.7576,0.4892,0.9906,-0.0243,-0.1348,5.6641,3.846,5.7983,3.625,5.5616,3.75,5.7304,3.4936,1,1,1,0
5.2525,5.7178,3.7544,0.4901,0.9903,-0.0253,-0.1363,5.6645,3.8457,5.7994,3.6245,5.5622,3.7498,5.749,3.4936,1,1,1,0
5.2687,5.7269,3.7514,0.4909,0.9902,-0.0258,-0.137,5.665,3.8454,5.8006,3.6241,5.563,3.7496,5.7639,3.4891,1,1,1,0
5.2857,5.7365,3.7486,0.4918,0.9902,-0.0258,-0.1371,5.6655,3.8452,5.8017,3.6238,5.5638,3.7495,5.7758,3.4812,1,1,1,0
5.3027,5.7466,3.7461,0.4928,0.9903,-0.0252,-0.1369,5.666,3.8449,5.8029,3.6236,5.5648,3.7494,5.7855,3.4713,1,1,1,0
5.3179,5.757,3.7443,0.4938,0.9904,-0.0238,-0.1365,5.6666,3.8447,5.804,3.6235,5.566,3.7494,5.7941,3.4604,1,1,1,0
5.335,5.7675,3.7438,0.4946,0.9904,-0.0205,-0.1368,5.6719,3.8438,5.8052,3.6235,5.5672,3.7494,5.8028,3.4493,1,1,1,0
5.3511,5.7776,3.7449,0.4953,0.9905,-0.0138,-0.1368,5.6977,3.839,5.8062,3.6236,5.5695,3.7485,5.813,3.44,1,1,1,0
5.3665,5.7874,3.748,0.4959,0.9904,-0.0056,-0.1384,5.7706,3.8382,5.8072,3.6238,5.5819,3.7386,5.8227,3.4344,0,1,1,0
5.382,5.7973,3.7529,0.4952,0.9885,-0.0046,-0.1509,5.8614,3.8396,5.8082,3.6245,5.6036,3.7314,5.8295,3.4444,0,1,1,0
5.397,5.8076,3.7583,0.493,0.9856,-0.0126,-0.1685,5.8657,3.8378,5.8544,3.6215,5.6386,3.7432,5.8237,3.4425,1,0,0,0
5.4116,5.8174,3.7617,0.4931,0.9848,-0.0125,-0.1732,5.8668,3.8381,5.9041,3.6198,5.6593,3.7456,5.8087,3.4457,1,0,1,0
5.4267,5.8265,3.763,0.4939,0.9847,-0.01,-0.174,5.8673,3.8383,5.9405,3.6253,5.6626,3.7463,5.8035,3.4593,1,0,1,0
5.4424,5.8348,3.763,0.4945,0.9839,-0.0124,-0.1782,5.868,3.8382,5.9453,3.6278,5.6634,3.7466,5.8131,3.4791,1,1,1,0
5.4587,5.8427,3.7621,0.4948,0.9826,-0.0177,-0.1849,5.8688,3.838,5.9462,3.6277,5.6642,3.7469,5.8296,3.495,1,1,1,0
5.4755,5.8508,3.761,0.4947,0.9812,-0.023,-0.1918,5.8696,3.8379,5.9472,3.6274,5.6649,3.7472,5.8477,3.5033,1,1,1,0
5.4926,5.859,3.7596,0.4944,0.9799,-0.0276,-0.1976,5.8703,3.8376,5.9482,3.6272,5.6657,3.7475,5.8653,3.5041,1,1,1,0
5.5087,5.8675,3.7581,0.4942,0.9789,-0.031,-0.2018,5.871,3.8373,5.9492,3.627,5.6666,3.7477,5.881,3.4997,1,1,1,0
5.5245,5.8761,3.7564,0.4942,0.9782,-0.0335,-0.2049,5.8717,3.837,5.9502,3.6267,5.6676,3.7478,5.8941,3.4928,1,1,1,0
5.5414,5.885,3.7548,0.4945,0.9776,-0.0354,-0.2073,5.8724,3.8367,5.9512,3.6265,5.6685,3.7479,5.9047,3.4852,1,1,1,0
5.5634,5.894,3.7532,0.4951,0.9771,-0.037,-0.2094,5.873,3.8364,5.9522,3.6264,5.6695,3.7479,5.9135,3.4782,1,1,1,0
5.5833,5.9033,3.7517,0.4958,0.9767,-0.0386,-0.2113,5.8736,3.8361,5.9532,3.6262,5.6727,3.7487,5.9211,3.4718,1,1,1,0
5.6017,5.9128,3.7506,0.4966,0.9762,-0.0401,-0.2133,5.8743,3.8359,5.9542,3.6261,5.6774,3.749,5.928,3.466,1,1,1,0
5.6221,5.9225,3.7499,0.4973,0.9755,-0.041,-0.2159,5.8749,3.8357,5.9552,3.6261,5.6824,3.7492,5.9346,3.4601,1,1,1,0
5.6421,5.9323,3.75,0.4978,0.9746,-0.0409,-0.22,5.8757,3.8356,5.9562,3.6262,5.6856,3.7479,5.9413,3.4533,1,1,1,0
5.6609,5.942,3.7513,0.4979,0.9738,-0.0392,-0.2241,5.8973,3.83,5.9572,3.6264,5.6918,3.7461,5.9496,3.4458,1,1,1,0
5.683,5.9518,3.7543,0.4975,0.9731,-0.0369,-0.2274,5.9591,3.8219,5.9582,3.6268,5.7155,3.7458,5.9607,3.4406,1,1,0,0
5.7013,5.9618,3.7588,0.4954,0.971,-0.0387,-0.2359,6.0111,3.8239,5.9592,3.6273,5.757,3.7459,5.9693,3.4425,1,1,0,0
5.7233,5.9667,3.7608,0.4969,0.9692,-0.0356,-0.2437,6.0114,3.8246,6.008,3.624,5.7985,3.7408,5.9668,3.4398,1,0,0,0
5.7409,5.9712,3.7608,0.5,0.9705,-0.0248,-0.2399,5.9993,3.824,6.0535,3.6213,5.8281,3.7275,5.9577,3.4428,1,0,0,0
5.7628,5.9766,3.7596,0.5021,0.9743,-0.0103,-0.2249,5.9993,3.8236,6.0872,3.6227,5.8404,3.7161,5.9585,3.4611,1,0,1,0
5.7821,5.9826,3.7577,0.5031,0.9781,0.0024,-0.2079,5.9995,3.8231,6.1045,3.6302,5.8404,3.7158,5.9704,3.4847,1,0,1,0
5.8021,5.9891,3.7556,0.5032,0.9807,0.0125,-0.195,5.9998,3.8228,6.11,3.6423,5.8406,3.7156,5.9875,3.5053,1,0,1,0
5.8222,5.9961,3.7533,0.5022,0.9819,0.0203,-0.1885,6.0003,3.8225,6.1113,3.6575,5.8408,3.7154,6.0049,3.5179,1,0,1,0
5.8419,6.0032,3.7509,0.5008,0.982,0.0235,-0.1874,6.0009,3.8223,6.1123,3.6576,5.8412,3.7152,6.0193,3.5211,1,1,1,0
5.8621,6.0105,3.7486,0.4995,0.9822,0.025,-0.1863,6.0015,3.8221,6.1132,3.6574,5.8416,3.715,6.03,3.5168,1,1,1,0
5.8822,6.018,3.7465,0.4981,0.9822,0.0252,-0.1861,6.0021,3.8219,6.1142,3.6572,5.8422,3.7148,6.04,3.5075,1,1,1,0
5.9022,6.0259,3.7444,0.4969,0.9821,0.0249,-0.1865,6.0028,3.8217,6.1151,3.657,5.8428,3.7146,6.0502,3.4956,1,1,1,0
5.9222,6.0343,3.7423,0.4961,0.9822,0.0245,-0.1864,6.0035,3.8214,6.1161,3.6568,5.8435,3.7144,6.06,3.483,1,1,1,0
5.9416,6.043,3.7402,0.4958,0.9823,0.0244,-0.1859,6.0041,3.8212,6.1171,3.6566,5.8443,3.7141,6.069,3.4715,1,1,1,0
5.9623,6.0522,3.7384,0.4959,0.9824,0.0245,-0.185,6.0047,3.8209,6.1181,3.6565,5.8452,3.7137,6.0773,3.4614,1,1,1,0
5.9828,6.0615,3.7369,0.4962,0.9826,0.0248,-0.1842,6.0053,3.8207,6.1192,3.6565,5.8462,3.7133,6.0849,3.4525,1,1,1,0
6.0025,6.0707,3.7361,0.4965,0.9825,0.0254,-0.1846,6.006,3.8206,6.1201,3.6565,5.8474,3.713,6.0918,3.4438,1,1,1,0
6.0218,6.0796,3.7363,0.4965,0.9823,0.0269,-0.1856,6.0236,3.8182,6.121,3.6563,5.8485,3.7127,6.099,3.4344,0,1,1,0
6.0418,6.0884,3.7376,0.4966,0.9822,0.0287,-0.1857,6.0764,3.8138,6.1219,3.6563,5.8548,3.7121,6.1065,3.4262,1,1,1,0
6.0617,6.0973,3.7401,0.4963,0.9819,0.0285,-0.1873,6.109,3.8113,6.1228,3.6565,5.8758,3.7119,6.1135,3.4247,1,1,0,0
6.0815,6.1059,3.7435,0.4943,0.9804,0.025,-0.1956,6.1154,3.8118,6.1237,3.6568,5.9108,3.7132,6.1168,3.4277,1,1,0,0
6.1039,6.1141,3.7464,0.4917,0.978,0.0211,-0.2076,6.1163,3.8125,6.1644,3.6503,5.9478,3.7176,6.1144,3.4348,1,0,0,0
6.1237,6.1234,3.7472,0.4902,0.9765,0.0204,-0.2144,6.1169,3.8127,6.2087,3.6403,5.9812,3.7187,6.1061,3.4456,1,0,0,0
6.1412,6.1337,3.746,0.4892,0.9764,0.0231,-0.2149,6.1175,3.8124,6.2412,3.6357,6.0087,3.7159,6.0999,3.4572,1,0,0,0
6.1622,6.1437,3.7432,0.4874,0.9765,0.0268,-0.2139,6.118,3.8119,6.2609,3.6379,6.0143,3.7163,6.1016,3.4622,1,0,1,1
6.1825,6.153,3.7396,0.485,0.9754,0.0268,-0.2189,6.1187,3.8115,6.2631,3.6384,6.0147,3.716,6.1128,3.4663,1,1,1,0
6.2031,6.1617,3.7362,0.483,0.9745,0.0256,-0.2229,6.1192,3.811,6.2641,3.6379,6.0152,3.7157,6.132,3.4673,1,1,1,0
6.2218,6.1702,3.7333,0.481,0.9742,0.0251,-0.2244,6.1198,3.8105,6.2652,3.6374,6.0156,3.7155,6.1552,3.464,1,1,1,0
6.2417,6.1788,3.7309,0.4794,0.9743,0.0257,-0.2237,6.1202,3.8101,6.2664,3.637,6.0161,3.7153,6.1796,3.4593,1,1,1,0
6.2631,6.1879,3.729,0.4781,0.9749,0.0275,-0.221,6.1207,3.8098,6.2675,3.6368,6.0167,3.7151,6.2022,3.4541,1,1,1,0
6.2805,6.1973,3.7277,0.4773,0.9757,0.0304,-0.2169,6.1212,3.8095,6.2687,3.6368,6.0174,3.715,6.2219,3.4485,1,1,1,0
6.3028,6.2069,3.7273,0.4767,0.9766,0.0345,-0.2123,6.1218,3.8093,6.2698,3.6367,6.0181,3.7147,6.2388,3.4426,1,1,1,0
6.3234,6.2163,3.7279,0.4762,0.9777,0.0406,-0.2062,6.1507,3.806,6.271,3.6368,6.0191,3.7138,6.254,3.4355,1,1,1,0
6.3417,6.2257,3.7299,0.4757,0.9785,0.0464,-0.2009,6.2059,3.8028,6.2719,3.6371,6.0235,3.7085,6.2669,3.4304,1,1,1,0
6.3618,6.2349,3.7331,0.4744,0.9784,0.0487,-0.201,6.2418,3.8025,6.2729,3.6375,6.0419,3.6988,6.275,3.4313,1,1,0,0
6.3821,6.2437,3.7362,0.4714,0.9767,0.0483,-0.2092,6.2427,3.8033,6.3064,3.6308,6.0767,3.6976,6.2756,3.4334,1,0,0,0
6.4021,6.2533,3.7375,0.4695,0.9755,0.0497,-0.2143,6.2433,3.8036,6.3527,3.6255,6.1136,3.6996,6.2706,3.4361,1,0,0,0
6.4222,6.2642,3.7364,0.4687,0.9756,0.0542,-0.2127,6.2437,3.8033,6.3868,3.6255,6.1445,3.6989,6.2669,3.4395,1,0,0,0
6.4432,6.2755,3.7339,0.4676,0.9756,0.0604,-0.2109,6.2441,3.8027,6.4057,3.6281,6.1576,3.6889,6.2701,3.4461,1,0,1,0
6.4652,6.2863,3.7304,0.4656,0.9748,0.0656,-0.213,6.2446,3.8021,6.4086,3.6286,6.1581,3.6886,6.2807,3.457,1,1,1,0
6.4842,6.2962,3.7268,0.4636,0.9741,0.0689,-0.2154,6.2451,3.8015,6.41,3.6283,6.1585,3.6883,6.2955,3.4654,1,1,1,0
6.5038,6.3053,3.7235,0.4614,0.9739,0.0717,-0.2153,6.2456,3.801,6.4112,3.628,6.1588,3.6881,6.3128,3.4667,1,1,1,0
6.525,6.314,3.7208,0.4593,0.9741,0.0744,-0.2137,6.246,3.8006,6.4124,3.6277,6.1592,3.6879,6.3321,3.4629,1,1,1,0
6.5511,6.3227,3.7187,0.4574,0.9745,0.077,-0.2108,6.2465,3.8002,6.4136,3.6275,6.1596,3.6878,6.3518,3.4568,1,1,1,0
