timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
3.2914,5.1226,4.0299,0.6751,0.998,-0.0534,-0.0351,5.3594,4.1644,5.2751,3.823,4.8449,4.1668,4.9783,4.0708,0,0,0,0
3.3114,5.1318,4.0297,0.6791,0.9978,-0.0543,-0.0373,5.4015,4.1673,5.3255,3.8148,4.8877,4.1736,5.0084,4.0688,0,0,0,0
3.3311,5.1406,4.0296,0.6793,0.9975,-0.0555,-0.0431,5.4574,4.1693,5.3708,3.81,4.9261,4.1721,5.0403,4.0658,0,0,0,0
3.3467,5.1495,4.0296,0.6757,0.9972,-0.0568,-0.049,5.515,4.1694,5.4038,3.8105,4.9561,4.1632,5.0732,4.0623,0,0,0,0
3.3622,5.1589,4.0296,0.6683,0.9969,-0.0584,-0.052,5.5654,4.1672,5.4224,3.8159,4.9761,4.1496,5.1067,4.0582,0,0,0,0
3.3779,5.1687,4.0296,0.657,0.9969,-0.0604,-0.0503,5.6051,4.1634,5.4281,3.8236,4.9872,4.1352,5.1397,4.0532,0,1,0,0
3.3928,5.1786,4.0296,0.643,0.997,-0.0608,-0.0474,5.6345,4.158,5.4273,3.8238,4.9871,4.1357,5.1703,4.0494,0,1,1,0
3.4074,5.1885,4.03,0.6289,0.9971,-0.0612,-0.0453,5.6469,4.1527,5.4267,3.8241,4.9867,4.1359,5.1945,4.0453,0,1,1,0
3.4218,5.1986,4.0306,0.6151,0.9971,-0.0619,-0.0438,5.6454,4.1494,5.4262,3.8243,4.9864,4.1362,5.2107,4.0423,1,1,1,0
3.4406,5.2086,4.0313,0.6021,0.9972,-0.0617,-0.0417,5.6438,4.1496,5.426,3.8246,4.9863,4.1364,5.219,4.0425,1,1,1,0
3.4609,5.2182,4.0317,0.5906,0.9974,-0.0616,-0.0361,5.6425,4.1498,5.4259,3.8248,4.9864,4.1367,5.2209,4.0471,1,1,1,0
3.4806,5.2277,4.0319,0.5806,0.9977,-0.0615,-0.0286,5.6415,4.1499,5.426,3.825,4.9866,4.1369,5.2189,4.0546,1,1,1,0
3.5007,5.2373,4.032,0.5722,0.9979,-0.0613,-0.0207,5.6408,4.15,5.4263,3.8251,4.9871,4.1371,5.2155,4.0621,1,1,1,0
3.5204,5.247,4.0321,0.5655,0.9981,-0.0606,-0.014,5.6403,4.1502,5.4268,3.8252,4.9876,4.1372,5.2142,4.0636,1,1,1,1
3.5423,5.2566,4.032,0.561,0.9982,-0.0595,-0.0104,5.64,4.1504,5.4274,3.8253,4.9884,4.1373,5.2138,4.0634,1,1,1,1
3.5614,5.2663,4.032,0.5587,0.9982,-0.0584,-0.0093,5.6399,4.1505,5.4281,3.8253,4.9892,4.1373,5.2138,4.0633,1,1,1,1
3.5813,5.2761,4.0319,0.5588,0.9983,-0.0575,-0.0097,5.6402,4.1506,5.429,3.8253,4.9901,4.1373,5.2141,4.0633,1,1,1,1
3.6035,5.2862,4.0317,0.5614,0.9983,-0.0567,-0.0105,5.6407,4.1507,5.43,3.8252,4.9911,4.1372,5.2147,4.0634,1,1,1,1
3.62,5.2966,4.0316,0.5666,0.9984,-0.0559,-0.0113,5.6416,4.1507,5.4311,3.8251,4.9922,4.1371,5.2155,4.0636,1,1,1,1
3.642,5.3073,4.0314,0.5746,0.9984,-0.0551,-0.0121,5.6429,4.1507,5.4324,3.8249,4.9933,4.1369,5.2166,4.0639,1,1,1,1
3.6643,5.3184,4.0314,0.5856,0.9984,-0.0542,-0.0133,5.6444,4.1507,5.4338,3.8246,4.9945,4.1366,5.2181,4.0643,1,1,1,1
3.6821,5.3301,4.0315,0.5996,0.9985,-0.0531,-0.0155,5.6463,4.1506,5.4354,3.8243,4.9959,4.1364,5.2198,4.0648,1,1,1,1
3.7028,5.3422,4.0318,0.6164,0.9985,-0.0518,-0.0196,5.6484,4.1506,5.4373,3.8239,4.9975,4.1361,5.2218,4.0653,1,1,1,1
3.7215,5.3545,4.0324,0.6351,0.9985,-0.0507,-0.0213,5.6507,4.1506,5.4394,3.8235,4.9993,4.1357,5.224,4.0659,1,1,1,1
3.74,5.3664,4.0329,0.6532,0.9985,-0.0516,-0.0202,5.653,4.1505,5.453,3.8208,5.0229,4.1341,5.2261,4.0664,1,0,0,1
3.7603,5.3779,4.0329,0.6689,0.9985,-0.0531,-0.0162,5.6551,4.1503,5.5022,3.8164,5.0588,4.1417,5.2281,4.0667,1,0,0,1
3.7804,5.389,4.0325,0.6813,0.9985,-0.0541,-0.0058,5.657,4.1502,5.5622,3.8096,5.1011,4.1574,5.2341,4.0664,1,0,0,0
3.8008,5.3998,4.0321,0.6898,0.9985,-0.0548,0.003,5.6685,4.153,5.6221,3.8039,5.1435,4.1731,5.2557,4.0627,0,0,0,0
3.8209,5.41,4.0316,0.6946,0.9985,-0.0551,0.0055,5.7014,4.1582,5.6735,3.8026,5.1832,4.1812,5.2877,4.0572,0,0,0,0
3.8449,5.4201,4.0311,0.6958,0.9985,-0.0548,0.0043,5.7502,4.1635,5.7112,3.8059,5.2185,4.1786,5.3247,4.052,0,0,0,0
3.8655,5.4304,4.0307,0.6931,0.9985,-0.0541,0.0025,5.8031,4.1679,5.734,3.8118,5.2466,4.1666,5.3642,4.0483,0,0,0,0
3.8806,5.4409,4.0303,0.6866,0.9986,-0.0534,0.0026,5.8514,4.1709,5.7435,3.82,5.266,4.1488,5.4042,4.0459,0,0,0,0
3.9001,5.4519,4.0299,0.6761,0.9986,-0.0527,0.0065,5.8911,4.1719,5.7439,3.8272,5.2774,4.1301,5.4423,4.0433,0,1,0,0
3.9209,5.4629,4.0298,0.6625,0.9985,-0.0516,0.0175,5.9218,4.1691,5.7431,3.8274,5.2792,4.1252,5.4764,4.0403,0,1,1,0
3.94,5.4738,4.03,0.6484,0.9984,-0.0509,0.0263,5.9401,4.1636,5.7425,3.8276,5.2787,4.1254,5.5024,4.0362,0,1,1,0
3.9659,5.4845,4.0305,0.6346,0.9982,-0.0508,0.0307,5.9461,4.1589,5.7419,3.8279,5.2783,4.1257,5.5192,4.0337,0,1,1,0
3.9865,5.4953,4.0312,0.6215,0.9983,-0.0508,0.0299,5.9392,4.1546,5.7415,3.8282,5.2783,4.126,5.5279,4.0357,0,1,1,0
4.0065,5.5064,4.0324,0.6089,0.9984,-0.0507,0.023,5.9233,4.1501,5.7412,3.8285,5.2784,4.1262,5.5307,4.0429,1,1,1,0
4.0251,5.5173,4.0336,0.5971,0.9986,-0.0501,0.0152,5.9216,4.1504,5.741,3.8289,5.2788,4.1265,5.5296,4.0477,1,1,1,1
4.0482,5.5276,4.0345,0.5871,0.9987,-0.0502,0.0107,5.9203,4.1506,5.7411,3.8291,5.2792,4.1268,5.5287,4.0473,1,1,1,1
4.0722,5.5374,4.035,0.579,0.9987,-0.0502,0.0074,5.9194,4.1508,5.7414,3.8293,5.2798,4.1269,5.5281,4.0471,1,1,1,1
4.093,5.5471,4.0352,0.5731,0.9988,-0.0496,0.0039,5.9188,4.1509,5.7419,3.8295,5.2805,4.127,5.5277,4.0468,1,1,1,1
4.1143,5.5566,4.0352,0.5695,0.9988,-0.0486,-0.0,5.9185,4.151,5.7425,3.8296,5.2813,4.1271,5.5276,4.0467,1,1,1,1
4.1416,5.5662,4.0351,0.5684,0.9989,-0.0476,-0.0044,5.9186,4.1511,5.7433,3.8296,5.2822,4.127,5.5278,4.0466,1,1,1,1
4.1613,5.5759,4.0349,0.5699,0.9989,-0.0466,-0.0088,5.9189,4.1511,5.7442,3.8296,5.2832,4.1269,5.5283,4.0467,1,1,1,1
4.1867,5.5859,4.0348,0.5739,0.9989,-0.0457,-0.0133,5.9197,4.1511,5.7453,3.8295,5.2843,4.1267,5.5291,4.0469,1,1,1,1
4.2113,5.5961,4.0347,0.5807,0.9988,-0.045,-0.0178,5.9207,4.151,5.7466,3.8293,5.2855,4.1265,5.5302,4.0472,1,1,1,1
4.2285,5.6068,4.0347,0.5903,0.9988,-0.0441,-0.0229,5.922,4.151,5.748,3.829,5.2868,4.1262,5.5316,4.0476,1,1,1,1
4.2472,5.6178,4.0348,0.6027,0.9986,-0.0433,-0.0289,5.9236,4.1509,5.7496,3.8287,5.2883,4.1259,5.5333,4.0481,1,1,1,1
4.2687,5.6294,4.035,0.6178,0.9984,-0.0425,-0.0363,5.9255,4.1508,5.7513,3.8285,5.29,4.1255,5.5353,4.0487,1,1,1,1
4.2905,5.6412,4.0354,0.635,0.9981,-0.0423,-0.0438,5.9275,4.1507,5.7531,3.8282,5.292,4.1253,5.5374,4.0493,1,1,1,1
4.311,5.6529,4.036,0.6526,0.998,-0.0431,-0.0456,5.9297,4.1506,5.7549,3.8279,5.3103,4.1217,5.5395,4.0498,1,1,0,1
4.3327,5.6642,4.0363,0.6691,0.9981,-0.0448,-0.0425,5.9319,4.1504,5.7652,3.8248,5.3427,4.1205,5.5414,4.0502,1,0,0,1
4.3545,5.6751,4.0363,0.6837,0.9983,-0.0464,-0.0354,5.9341,4.1503,5.8025,3.82,5.3765,4.1292,5.5431,4.0505,1,0,0,1
4.3724,5.6857,4.0359,0.6956,0.9986,-0.0475,-0.0248,5.936,4.1501,5.856,3.816,5.4112,4.1462,5.5445,4.0507,1,0,0,1
4.3954,5.6959,4.0356,0.7036,0.9987,-0.0486,-0.0174,5.9533,4.1513,5.9132,3.812,5.446,4.1637,5.5533,4.048,0,0,0,0
4.4173,5.7056,4.0352,0.7078,0.9986,-0.0495,-0.0163,5.9914,4.1552,5.9639,3.8105,5.4793,4.1739,5.5739,4.0439,0,0,0,0
4.4322,5.7153,4.0348,0.7082,0.9986,-0.0498,-0.0194,6.0422,4.1605,6.0009,3.8125,5.5089,4.1738,5.605,4.0409,0,0,0,0
4.4523,5.7251,4.0344,0.7048,0.9985,-0.0498,-0.0236,6.0942,4.1659,6.022,3.8171,5.5323,4.1637,5.643,4.0393,0,0,0,0
4.4809,5.7352,4.034,0.6976,0.9984,-0.0497,-0.0261,6.14,4.1703,6.0289,3.8243,5.5484,4.1475,5.6839,4.0389,0,0,0,0
4.4993,5.7457,4.0336,0.6865,0.9985,-0.0489,-0.0252,6.177,4.173,6.025,3.8344,5.5534,4.1386,5.7234,4.0382,0,0,1,0
4.5189,5.7564,4.033,0.6727,0.9984,-0.0486,-0.0293,6.2029,4.1751,6.0195,3.8414,5.5533,4.1387,5.7559,4.0364,0,1,1,0
4.5402,5.767,4.0327,0.6583,0.9982,-0.0494,-0.0335,6.2164,4.1762,6.0185,3.8416,5.5531,4.1389,5.7797,4.0359,0,1,1,0
4.5582,5.7774,4.0329,0.6446,0.9981,-0.0505,-0.0357,6.2174,4.175,6.0177,3.8417,5.5531,4.1391,5.7951,4.0371,0,1,1,0
4.5757,5.7877,4.0335,0.6315,0.9979,-0.0518,-0.0392,6.2056,4.1716,6.0172,3.8419,5.5532,4.1393,5.8029,4.0415,0,1,1,0
4.5955,5.7982,4.0345,0.619,0.9975,-0.0527,-0.0473,6.1943,4.1691,6.0168,3.8422,5.5535,4.1396,5.8052,4.0494,1,1,1,0
4.6199,5.8083,4.0356,0.6075,0.9971,-0.0536,-0.0531,6.193,4.1692,6.0167,3.8424,5.554,4.1398,5.8033,4.0588,1,1,1,0
4.6362,5.8182,4.0364,0.5976,0.997,-0.0551,-0.0551,6.1919,4.1693,6.0167,3.8426,5.5546,4.14,5.8021,4.062,1,1,1,1
4.6579,5.8278,4.0368,0.5895,0.9968,-0.0564,-0.0566,6.1912,4.1693,6.017,3.8428,5.5552,4.1403,5.8015,4.0617,1,1,1,1
4.6797,5.8373,4.0371,0.5833,0.9966,-0.0572,-0.059,6.1908,4.1693,6.0174,3.8429,5.5559,4.1405,5.8012,4.0615,1,1,1,1
4.7011,5.8469,4.0371,0.5793,0.9964,-0.0575,-0.0622,6.1906,4.1694,6.0179,3.8429,5.5568,4.1406,5.8011,4.0613,1,1,1,1
4.725,5.8566,4.0369,0.5775,0.9962,-0.0576,-0.0658,6.1907,4.1694,6.0186,3.843,5.5577,4.1406,5.8013,4.0613,1,1,1,1
4.7483,5.8665,4.0367,0.5781,0.9959,-0.0578,-0.0691,6.1911,4.1694,6.0195,3.843,5.5587,4.1406,5.8017,4.0614,1,1,1,1
4.7652,5.8766,4.0364,0.581,0.9957,-0.0582,-0.0715,6.1918,4.1694,6.0205,3.8429,5.5597,4.1405,5.8023,4.0616,1,1,1,1
4.7845,5.8871,4.0361,0.5865,0.9956,-0.0587,-0.0732,6.1928,4.1693,6.0216,3.8428,5.5609,4.1403,5.8031,4.0619,1,1,1,1
4.8081,5.898,4.0358,0.5945,0.9955,-0.0591,-0.0746,6.1941,4.1693,6.0228,3.8427,5.5621,4.1401,5.8041,4.0624,1,1,1,1
4.8269,5.9092,4.0355,0.6053,0.9953,-0.0595,-0.0764,6.1956,4.1692,6.0242,3.8426,5.5634,4.1399,5.8055,4.063,1,1,1,1
4.8464,5.9208,4.0353,0.6188,0.9951,-0.0598,-0.0792,6.1974,4.1692,6.0257,3.8424,5.5648,4.1396,5.8071,4.0636,1,1,1,1
4.8653,5.9328,4.0352,0.6348,0.9948,-0.0602,-0.0827,6.1993,4.1691,6.0274,3.8423,5.5665,4.1393,5.8089,4.0643,1,1,1,1
4.8879,5.9447,4.0353,0.6522,0.9947,-0.0613,-0.0826,6.2015,4.1691,6.0292,3.8421,5.5716,4.1385,5.8109,4.065,1,1,0,1
4.9068,5.9561,4.0353,0.6692,0.995,-0.0631,-0.0777,6.2037,4.169,6.0311,3.8419,5.6011,4.1367,5.8128,4.0656,1,1,1,1
4.9312,5.9671,4.0348,0.6843,0.9954,-0.0654,-0.0704,6.2059,4.1689,6.0584,3.8385,5.6387,4.143,5.8145,4.0662,1,0,1,1
4.9638,5.9778,4.0341,0.6961,0.9959,-0.0672,-0.06,6.2078,4.1687,6.1078,3.8315,5.6766,4.1578,5.8175,4.0672,1,0,0,0
4.9865,5.9879,4.0333,0.7039,0.9962,-0.0685,-0.0533,6.228,4.1682,6.1647,3.8217,5.718,4.1729,5.8326,4.0654,0,0,0,0
5.0075,5.9976,4.0325,0.7079,0.9962,-0.0696,-0.0531,6.27,4.1682,6.2198,3.814,5.7584,4.1807,5.8581,4.0617,0,0,0,0
5.0271,6.0071,4.0318,0.7082,0.9959,-0.0703,-0.0563,6.3243,4.1677,6.2633,3.8112,5.7935,4.1797,5.8912,4.0575,0,0,0,0
5.0414,6.0168,4.0311,0.7046,0.9957,-0.071,-0.0597,6.3794,4.1665,6.291,3.8128,5.8208,4.1702,5.9291,4.0536,0,0,0,0
5.0593,6.0268,4.0305,0.6971,0.9956,-0.0718,-0.0606,6.4279,4.1647,6.3033,3.818,5.8394,4.1549,5.9689,4.0498,0,0,0,0
5.0757,6.0373,4.0298,0.6858,0.9957,-0.0727,-0.0575,6.4672,4.1622,6.3036,3.8265,5.8503,4.1381,6.0074,4.0453,0,0,0,0
5.0924,6.0481,4.029,0.6708,0.9959,-0.0733,-0.0533,6.4977,4.159,6.3,3.8329,5.8512,4.1343,6.0421,4.0405,0,1,1,0
5.111,6.0589,4.0285,0.6552,0.996,-0.0742,-0.0507,6.5148,4.1559,6.299,3.833,5.8508,4.1345,6.069,4.0354,0,1,1,0
5.1309,6.0695,4.0284,0.6403,0.996,-0.0757,-0.0479,6.5176,4.1532,6.2984,3.8332,5.8505,4.1348,6.0871,4.0316,0,1,1,0
5.1518,6.0801,4.0287,0.6262,0.9959,-0.0772,-0.048,6.5062,4.1506,6.2979,3.8333,5.8506,4.135,6.0971,4.0323,0,1,1,0
5.1737,6.0909,4.0295,0.6128,0.9955,-0.0781,-0.0538,6.4932,4.1483,6.2976,3.8336,5.8508,4.1353,6.1008,4.0382,1,1,1,0
5.2014,6.1013,4.0303,0.6007,0.9952,-0.0788,-0.0586,6.4917,4.1485,6.2975,3.8338,5.8512,4.1356,6.0999,4.0474,1,1,1,0
5.2244,6.1113,4.0308,0.5903,0.9949,-0.0801,-0.0606,6.4906,4.1486,6.2975,3.834,5.8517,4.1358,6.0993,4.0494,1,1,1,1
5.2428,6.121,4.0311,0.5818,0.9947,-0.0814,-0.0627,6.4899,4.1487,6.2977,3.8342,5.8523,4.136,6.0987,4.0492,1,1,1,1
5.2651,6.1306,4.0311,0.5753,0.9945,-0.082,-0.0655,6.4894,4.1488,6.2981,3.8343,5.8531,4.1361,6.0984,4.049,1,1,1,1
5.2883,6.1403,4.0309,0.571,0.9942,-0.0824,-0.069,6.4892,4.1489,6.2986,3.8343,5.8539,4.1361,6.0983,4.0488,1,1,1,1
5.3092,6.1501,4.0306,0.569,0.9939,-0.0825,-0.0729,6.4893,4.1489,6.2993,3.8344,5.8549,4.1361,6.0984,4.0488,1,1,1,1
5.3305,6.1601,4.0302,0.5695,0.9936,-0.0826,-0.0765,6.4897,4.1489,6.3001,3.8343,5.8558,4.136,6.0988,4.0488,1,1,1,1
5.3537,6.1705,4.0297,0.5724,0.9934,-0.0829,-0.0794,6.4904,4.1489,6.301,3.8342,5.8569,4.1358,6.0995,4.049,1,1,1,1
5.3759,6.1812,4.0293,0.5779,0.9932,-0.0832,-0.0818,6.4914,4.1488,6.3021,3.8341,5.8581,4.1355,6.1004,4.0492,1,1,1,1
5.3934,6.1923,4.0288,0.5862,0.9929,-0.0836,-0.0841,6.4927,4.1487,6.3034,3.8339,5.8593,4.1353,6.1017,4.0496,1,1,1,1
5.4119,6.2039,4.0283,0.5972,0.9927,-0.0839,-0.087,6.4943,4.1487,6.3047,3.8337,5.8606,4.135,6.1032,4.0501,1,1,1,1
5.4291,6.2158,4.0279,0.6111,0.9923,-0.084,-0.0905,6.4962,4.1486,6.3062,3.8334,5.8621,4.1346,6.1049,4.0507,1,1,1,1
5.445,6.2279,4.0276,0.6274,0.9921,-0.0843,-0.0933,6.4983,4.1485,6.3079,3.8332,5.8638,4.1342,6.1069,4.0515,1,1,1,1
5.4685,6.2398,4.0274,0.6446,0.9922,-0.0852,-0.0912,6.5005,4.1484,6.3097,3.833,5.8795,4.1313,6.1089,4.0523,1,1,0,1
5.4921,6.2512,4.027,0.6611,0.9925,-0.087,-0.086,6.5028,4.1482,6.3229,3.8276,5.912,4.1301,6.1108,4.0531,1,0,0,1
5.5107,6.2622,4.026,0.6754,0.993,-0.0888,-0.0775,6.505,4.148,6.3676,3.8195,5.9499,4.1392,6.1124,4.0537,1,0,0,1
5.5294,6.2729,4.0248,0.6866,0.9938,-0.0901,-0.0657,6.5069,4.1478,6.4255,3.8101,5.9904,4.1559,6.1137,4.054,1,0,0,1
5.5468,6.2832,4.0236,0.6938,0.9941,-0.0912,-0.0579,6.5283,4.1472,6.4849,3.8005,6.0304,4.1713,6.1253,4.0507,0,0,0,0
5.565,6.2931,4.0224,0.6972,0.9942,-0.0919,-0.0562,6.5717,4.1475,6.5366,3.7948,6.0673,4.1781,6.15,4.0454,0,0,0,0
5.5785,6.3029,4.0213,0.6968,0.9941,-0.092,-0.0575,6.6263,4.1473,6.5734,3.7941,6.098,4.175,6.1853,4.0399,0,0,0,0
5.5982,6.3129,4.0201,0.6927,0.994,-0.0919,-0.059,6.6809,4.1464,6.5938,3.797,6.121,4.1628,6.2268,4.0353,0,0,0,0
5.6186,6.3232,4.019,0.6847,0.9941,-0.0919,-0.0582,6.7283,4.1452,6.5999,3.8031,6.1361,4.145,6.2699,4.0315,0,0,0,0
5.6381,6.334,4.0177,0.6728,0.9943,-0.0915,-0.0545,6.7667,4.1433,6.5961,3.8123,6.1402,4.1369,6.3105,4.0275,0,0,1,0
5.6559,6.345,4.0163,0.6584,0.9942,-0.0914,-0.057,6.7934,4.1425,6.5874,3.8282,6.14,4.137,6.343,4.0227,0,1,1,0
5.6779,6.356,4.0149,0.643,0.9936,-0.092,-0.065,6.809,4.1453,6.5862,3.8283,6.1399,4.1371,6.3657,4.0205,0,1,1,0
5.7003,6.3665,4.0143,0.6289,0.9934,-0.0923,-0.0675,6.8125,4.1464,6.5854,3.8285,6.1399,4.1373,6.3793,4.0189,0,1,1,0
5.7167,6.3769,4.0143,0.616,0.9933,-0.0928,-0.0695,6.8022,4.1459,6.5849,3.8287,6.14,4.1375,6.3863,4.0206,0,1,1,0
5.7344,6.3874,4.0149,0.6039,0.9928,-0.0932,-0.0749,6.7801,4.1435,6.5845,3.8289,6.1404,4.1377,6.3892,4.0262,0,1,1,0
5.7562,6.3979,4.0159,0.5922,0.9919,-0.0933,-0.0864,6.7627,4.1409,6.5843,3.8291,6.1409,4.1379,6.3898,4.0349,1,1,1,0
5.7758,6.4082,4.0169,0.5813,0.9909,-0.0934,-0.0966,6.7614,4.1411,6.5843,3.8294,6.1415,4.1381,6.3895,4.0443,1,1,1,0
5.7936,6.4181,4.0177,0.5719,0.9904,-0.0938,-0.1018,6.7605,4.1413,6.5845,3.8296,6.1422,4.1383,6.39,4.0548,1,1,1,0
5.8119,6.4279,4.0181,0.5642,0.9902,-0.094,-0.1037,6.76,4.1414,6.5849,3.8297,6.143,4.1384,6.3903,4.0649,1,1,1,0
5.8391,6.4376,4.0183,0.5581,0.9901,-0.0941,-0.1046,6.7597,4.1415,6.5854,3.8298,6.1438,4.1385,6.3901,4.066,1,1,1,1
5.8611,6.4473,4.0182,0.5541,0.9899,-0.0935,-0.1066,6.7597,4.1415,6.5861,3.8298,6.1447,4.1385,6.39,4.0659,1,1,1,1
5.8837,6.4572,4.0179,0.5523,0.9897,-0.0928,-0.1091,6.7599,4.1416,6.587,3.8298,6.1456,4.1385,6.3902,4.0659,1,1,1,1
5.9063,6.4673,4.0174,0.5525,0.9895,-0.0923,-0.1116,6.7604,4.1416,6.5879,3.8298,6.1465,4.1384,6.3906,4.0659,1,1,1,1
5.9281,6.4777,4.0168,0.5551,0.9893,-0.0921,-0.1134,6.7612,4.1415,6.589,3.8297,6.1475,4.1382,6.3912,4.0659,1,1,1,1
5.9506,6.4885,4.0162,0.5601,0.9892,-0.0922,-0.1143,6.7622,4.1415,6.5901,3.8295,6.1485,4.138,6.392,4.066,1,1,1,1
5.9709,6.4995,4.0154,0.5675,0.9891,-0.0925,-0.1143,6.7635,4.1414,6.5914,3.8294,6.1496,4.1378,6.3931,4.0662,1,1,1,1
5.9873,6.511,4.0146,0.5774,0.9892,-0.093,-0.1136,6.765,4.1412,6.5928,3.8291,6.1508,4.1375,6.3944,4.0664,1,1,1,1
6.0038,6.5228,4.0138,0.5899,0.9892,-0.0937,-0.1125,6.7668,4.1411,6.5943,3.8289,6.152,4.1371,6.3958,4.0666,1,1,1,1
6.0213,6.5348,4.0131,0.6047,0.9894,-0.0946,-0.1102,6.7688,4.1409,6.596,3.8286,6.1535,4.1368,6.3975,4.0668,1,1,1,1
6.0393,6.5465,4.0125,0.6207,0.9899,-0.0959,-0.104,6.7709,4.1407,6.5978,3.8283,6.1634,4.1349,6.3993,4.0671,1,1,0,1
6.0564,6.5576,4.0117,0.636,0.9906,-0.098,-0.0955,6.7731,4.1405,6.6065,3.8253,6.1976,4.133,6.401,4.0673,1,0,0,1
6.0717,6.5679,4.0104,0.6484,0.9913,-0.1004,-0.0856,6.7751,4.1403,6.6535,3.8175,6.2429,4.141,6.4038,4.0673,1,0,0,0
6.0873,6.5777,4.009,0.6567,0.9917,-0.102,-0.0777,6.7973,4.139,6.7124,3.8044,6.2917,4.1528,6.4184,4.0624,0,0,0,0
6.1024,6.587,4.0077,0.661,0.9918,-0.1032,-0.0757,6.8425,4.1373,6.7721,3.7904,6.3385,4.1599,6.4427,4.0541,0,0,0,0
6.1178,6.5961,4.0066,0.6615,0.9916,-0.1042,-0.0772,6.9006,4.1344,6.8223,3.7807,6.3798,4.1593,6.4741,4.0446,0,0,0,0
6.1307,6.6053,4.0054,0.6582,0.9913,-0.1051,-0.0788,6.9604,4.1297,6.8572,3.777,6.4118,4.1505,6.5106,4.0354,0,0,0,0
6.1466,6.6148,4.0043,0.6511,0.9913,-0.1062,-0.0778,7.0131,4.1238,6.8763,3.7787,6.4332,4.1354,6.5496,4.0267,0,0,0,0
6.1746,6.6249,4.003,0.6401,0.9916,-0.1071,-0.0729,7.0555,4.1176,6.8819,3.7846,6.4397,4.1267,6.5882,4.0183,0,0,1,0
6.1925,6.6353,4.0015,0.6264,0.9915,-0.1078,-0.0724,7.085,4.113,6.877,3.7973,6.4394,4.1268,6.6211,4.0099,0,0,1,0
6.2101,6.6461,3.9996,0.6108,0.9906,-0.1093,-0.0824,7.102,4.1136,6.8674,3.8129,6.4393,4.1269,6.6453,4.0039,0,1,1,0
6.231,6.6568,3.998,0.5951,0.9896,-0.1106,-0.0921,7.1062,4.1166,6.8663,3.813,6.4393,4.127,6.6627,4.0021,0,1,1,0
6.2572,6.6671,3.9972,0.5811,0.9892,-0.1114,-0.0956,7.0971,4.1181,6.8657,3.813,6.4394,4.1271,6.674,4.0031,0,1,1,0
6.2765,6.6773,3.9971,0.5684,0.9887,-0.1118,-0.0996,7.0763,4.1181,6.8653,3.8132,6.4397,4.1273,6.6795,4.0067,0,1,1,0
6.2949,6.6876,3.9977,0.5565,0.9878,-0.112,-0.1084,7.0536,4.1164,6.865,3.8134,6.4401,4.1275,6.6811,4.013,1,1,1,0
6.308,6.6976,3.9986,0.5454,0.9867,-0.1121,-0.1179,7.0525,4.1167,6.8649,3.8136,6.4407,4.1277,6.6808,4.0206,1,1,1,0
6.3272,6.7072,3.9993,0.5358,0.9858,-0.1129,-0.1241,7.0517,4.1169,6.8651,3.8137,6.4414,4.1279,6.6824,4.0227,1,1,1,1
6.3504,6.7167,3.9997,0.528,0.9851,-0.1138,-0.129,7.0512,4.117,6.8653,3.8138,6.4421,4.128,6.6838,4.0236,1,1,1,1
6.3735,6.726,3.9998,0.5221,0.9844,-0.1145,-0.1334,7.0509,4.1172,6.8657,3.8139,6.443,4.1281,6.6836,4.0234,1,1,1,1
6.3922,6.7355,3.9996,0.5182,0.9838,-0.1148,-0.1379,7.0509,4.1173,6.8663,3.8139,6.4439,4.1281,6.6835,4.0234,1,1,1,1
6.4103,6.7452,3.9991,0.5164,0.9831,-0.1149,-0.1422,7.051,4.1173,6.867,3.8139,6.4449,4.128,6.6838,4.0234,1,1,1,1
6.427,6.7552,3.9984,0.517,0.9826,-0.1152,-0.1459,7.0516,4.1172,6.8678,3.8138,6.446,4.1278,6.6842,4.0235,1,1,1,1
6.45,6.7656,3.9974,0.5201,0.9821,-0.1157,-0.1486,7.0524,4.1172,6.8688,3.8136,6.4471,4.1277,6.6849,4.0237,1,1,1,1
6.4673,6.7765,3.9963,0.5257,0.9818,-0.1164,-0.1503,7.0535,4.1171,6.8699,3.8134,6.4483,4.1274,6.6858,4.0241,1,1,1,1
6.4912,6.7878,3.9951,0.5339,0.9815,-0.1174,-0.151,7.0548,4.1169,6.8712,3.8131,6.4495,4.1271,6.6869,4.0245,1,1,1,1
6.5163,6.7995,3.9938,0.5449,0.9814,-0.1184,-0.1509,7.0564,4.1167,6.8726,3.8128,6.4509,4.1269,6.6883,4.025,1,1,1,1
6.5401,6.8115,3.9926,0.5586,0.9815,-0.1193,-0.1496,7.0582,4.1165,6.8742,3.8124,6.4523,4.1266,6.6899,4.0255,1,1,1,1
6.5638,6.8235,3.9913,0.5743,0.982,-0.1202,-0.1456,7.0601,4.1163,6.876,3.8121,6.4538,4.1263,6.6917,4.0261,1,1,1,1
6.5873,6.8349,3.99,0.5906,0.9828,-0.1215,-0.1393,7.0622,4.1161,6.8806,3.8099,6.4644,4.1252,6.6934,4.0266,1,0,1,1
6.6038,6.8458,3.988,0.6049,0.9836,-0.1227,-0.1322,7.0643,4.1158,6.921,3.8036,6.4855,4.1313,6.6951,4.0269,1,0,0,1
